age,num_occupants,cash_inflow,avg_bank_balance,bill_payment_consistency,bnpl_used,bnpl ratio,rent_amount,location_type,education_level,income_type,grade_or_cgpa,housing_type,age_to_employment_ratio,credit_score,loan_decision,expected_credit_score
49,6,54839,11077,1.0,True,0.14,20584,Rural,PostGraduate,Salaried,5.4,Pg,0.49,627.5,Review,
40,5,92298,8846,0.4,True,0.56,9583,Semi-Urban,Graduate,Salaried,9.4,Pg,0.46,537.5,Rejected,
38,1,83857,17517,1.0,False,0.52,33205,Urban,Diploma,Gig,8.3,Owned,0.64,710.0,Approved,
59,4,37580,7211,0.0,True,0.73,29234,Semi-Urban,PostGraduate,Salaried,8.3,Pg,0.47,457.5,Rejected,
26,5,24585,27311,0.4,True,0.88,35851,Urban,12th,Gig,8.5,Owned,0.35,435.0,Rejected,
23,4,23042,10347,0.7,False,0.61,24909,Semi-Urban,12th,Gig,9.5,Owned,0.36,557.5,Rejected,
22,1,24134,507,1.0,True,0.74,30332,Rural,12th,Informal,8.0,Rented,0.67,510.0,Rejected,
50,2,99435,5987,0.7,False,0.67,14952,Urban,Graduate,Informal,9.7,Rented,0.4,642.5,Review,
26,5,42373,28108,0.7,True,0.31,17905,Rural,Graduate,Gig,10.0,Rented,0.73,570.0,Rejected,
22,2,78458,2280,1.0,False,0.16,11046,Rural,Diploma,Salaried,6.9,Owned,0.81,712.5,Approved,
44,2,20946,3337,0.7,True,0.41,24863,Rural,PostGraduate,Gig,5.3,Owned,0.47,545.0,Rejected,
57,5,75226,12806,0.4,False,0.63,23240,Urban,PostGraduate,Informal,9.7,Owned,0.57,592.5,Rejected,
38,4,57173,26717,0.7,True,0.78,30166,Urban,PhD,Gig,5.4,Owned,0.55,527.5,Rejected,
38,5,69672,8347,1.0,False,0.58,30928,Rural,PostGraduate,Salaried,8.0,Pg,0.81,707.5,Approved,
22,1,20669,26843,0.7,True,0.45,29761,Urban,PostGraduate,Informal,6.0,Rented,0.79,572.5,Rejected,
27,2,80210,7581,0.7,True,0.95,28852,Rural,PostGraduate,Salaried,6.9,Owned,0.54,565.0,Rejected,
60,1,90879,958,0.0,True,0.38,6488,Urban,12th,Informal,7.4,Owned,0.31,455.0,Rejected,
58,4,45157,24828,0.7,True,0.6,13571,Semi-Urban,12th,Gig,7.5,Rented,0.68,550.0,Rejected,
37,6,72622,7870,1.0,True,0.8,36606,Rural,12th,Salaried,7.9,Owned,0.31,550.0,Rejected,
48,5,49876,23018,0.4,True,0.03,23494,Urban,Diploma,Gig,9.2,Owned,0.81,555.0,Rejected,
54,5,30381,9502,0.4,True,0.24,7640,Semi-Urban,12th,Gig,9.3,Owned,0.45,512.5,Rejected,
36,4,29147,23184,1.0,False,0.04,15144,Semi-Urban,12th,Informal,6.2,Rented,0.8,617.5,Review,
36,3,40526,18115,0.2,True,0.26,38156,Semi-Urban,PostGraduate,Salaried,5.8,Rented,0.52,482.5,Rejected,
48,3,20645,13139,0.4,True,0.74,31666,Urban,PhD,Gig,8.7,Pg,0.82,507.5,Rejected,
55,6,93870,18547,1.0,False,0.04,20036,Urban,PostGraduate,Informal,7.1,Rented,0.58,692.5,Review,
49,6,62153,4212,0.0,True,0.25,36181,Rural,12th,Informal,9.1,Pg,0.82,385.0,Rejected,
48,3,81821,9185,1.0,False,0.9,9214,Semi-Urban,Graduate,Salaried,6.5,Rented,0.5,730.0,Approved,
35,4,64319,26566,0.2,False,0.86,37371,Semi-Urban,PostGraduate,Gig,9.3,Pg,0.38,492.5,Rejected,
50,3,57408,5673,1.0,True,0.36,14497,Urban,12th,Gig,8.6,Rented,0.32,570.0,Rejected,
41,5,33954,10791,0.7,False,0.09,12513,Semi-Urban,12th,Salaried,6.5,Rented,0.6,637.5,Review,
57,4,22740,22389,0.7,True,0.71,31466,Semi-Urban,12th,Salaried,5.9,Rented,0.41,537.5,Rejected,
25,5,36262,12944,1.0,False,0.2,29045,Rural,Diploma,Gig,8.6,Owned,0.5,617.5,Review,
21,5,77071,29708,0.7,False,0.07,26328,Urban,PhD,Informal,7.5,Pg,0.31,595.0,Rejected,
48,4,33385,4008,1.0,False,0.11,17112,Urban,PhD,Informal,9.3,Owned,0.58,657.5,Review,
24,3,28552,23989,0.7,False,0.43,38152,Rural,PhD,Informal,8.6,Rented,0.69,597.5,Rejected,
59,1,28504,4532,0.7,False,0.39,21281,Rural,PostGraduate,Gig,5.2,Rented,0.84,585.0,Rejected,
60,4,51127,7107,1.0,False,0.48,37818,Rural,PhD,Salaried,7.3,Owned,0.48,670.0,Review,
36,3,69845,24153,1.0,False,0.23,33147,Urban,PhD,Gig,7.4,Owned,0.81,697.5,Review,
35,3,89154,26038,0.7,True,0.78,14185,Semi-Urban,Graduate,Salaried,9.4,Pg,0.36,610.0,Review,
27,3,52835,25174,1.0,False,0.76,31346,Semi-Urban,Graduate,Gig,6.7,Pg,0.78,630.0,Review,
25,1,58010,24259,1.0,False,0.2,6311,Urban,PhD,Gig,5.1,Owned,0.48,720.0,Approved,
32,3,37264,12622,0.2,True,0.39,8713,Urban,PostGraduate,Salaried,5.9,Owned,0.47,587.5,Rejected,
26,4,85071,4246,0.0,False,0.51,35069,Urban,PhD,Informal,9.2,Owned,0.22,470.0,Rejected,
58,5,79242,17282,1.0,False,0.4,38932,Rural,12th,Salaried,9.6,Rented,0.37,652.5,Review,
53,6,53752,29125,0.7,False,0.06,5523,Semi-Urban,12th,Informal,8.1,Owned,0.75,650.0,Review,
49,1,18225,21359,0.4,False,0.99,32455,Rural,12th,Salaried,9.4,Pg,0.86,580.0,Rejected,
47,6,39690,27743,1.0,True,0.49,21483,Urban,Graduate,Informal,7.7,Owned,0.41,592.5,Rejected,
40,3,46203,29785,0.2,True,0.71,18649,Semi-Urban,Graduate,Gig,7.9,Owned,0.29,472.5,Rejected,
43,5,20956,21956,1.0,True,0.5,30567,Urban,12th,Informal,8.0,Pg,0.82,560.0,Rejected,
35,4,67317,22839,0.4,False,0.36,24668,Rural,PostGraduate,Informal,5.8,Owned,0.73,580.0,Rejected,
47,2,71723,17184,1.0,False,0.87,14800,Urban,Diploma,Salaried,7.3,Rented,0.65,772.5,Approved,
46,4,26185,28797,1.0,True,0.92,9278,Urban,PhD,Salaried,8.3,Pg,0.48,640.0,Review,
36,4,19436,25935,1.0,False,0.35,39040,Semi-Urban,Graduate,Informal,6.1,Rented,0.31,600.0,Review,
54,2,49994,23931,0.7,True,0.05,34387,Semi-Urban,Graduate,Gig,9.3,Rented,0.88,557.5,Rejected,
37,6,43410,29899,0.2,True,0.13,11512,Rural,PhD,Gig,7.8,Owned,0.81,510.0,Rejected,
47,4,28512,931,0.7,False,0.08,8873,Semi-Urban,PostGraduate,Salaried,5.4,Owned,0.4,590.0,Rejected,
41,6,39922,15893,1.0,True,0.68,24096,Rural,12th,Gig,8.3,Rented,0.89,545.0,Rejected,
57,1,48946,19816,0.7,True,0.24,28369,Rural,12th,Salaried,7.3,Rented,0.32,555.0,Rejected,
43,2,32912,12180,0.7,False,0.98,22925,Rural,12th,Informal,8.2,Rented,0.44,570.0,Rejected,
57,2,65167,22613,0.2,True,0.37,35307,Semi-Urban,12th,Informal,6.2,Pg,0.43,455.0,Rejected,
22,4,84365,10032,0.2,True,0.22,7278,Rural,Diploma,Informal,6.2,Owned,0.24,530.0,Rejected,
38,2,76860,7691,0.7,False,0.46,8941,Urban,Diploma,Informal,9.4,Pg,0.48,672.5,Review,
25,6,92524,20403,0.2,False,0.32,32234,Urban,Graduate,Gig,7.0,Rented,0.53,535.0,Rejected,
36,6,32192,16406,0.7,False,0.16,26164,Semi-Urban,PhD,Informal,9.5,Pg,0.41,570.0,Rejected,
47,4,34884,3247,0.7,True,0.06,19941,Urban,Graduate,Salaried,9.2,Pg,0.79,570.0,Rejected,
58,4,46064,18514,1.0,False,0.38,36689,Urban,PhD,Salaried,6.5,Rented,0.63,685.0,Review,
39,6,51929,18865,0.4,False,0.5,36090,Rural,PhD,Informal,7.4,Pg,0.36,497.5,Rejected,
53,3,15876,14904,0.2,False,0.2,29689,Urban,Graduate,Salaried,7.8,Owned,0.88,580.0,Rejected,
25,3,17908,6136,1.0,True,0.65,18247,Rural,PhD,Salaried,6.7,Owned,0.54,610.0,Review,
27,1,21617,1862,1.0,True,0.61,6805,Urban,PhD,Informal,9.1,Owned,0.75,632.5,Review,
59,4,98101,6558,0.7,True,0.11,21289,Rural,PostGraduate,Informal,5.0,Pg,0.39,547.5,Rejected,
38,6,16671,7838,0.7,True,0.54,39158,Urban,PhD,Informal,7.9,Owned,0.59,527.5,Rejected,
32,6,54240,17203,0.2,False,0.73,36108,Semi-Urban,Graduate,Salaried,5.0,Pg,0.53,522.5,Rejected,
38,2,33178,15857,0.7,False,0.73,33990,Urban,12th,Gig,8.7,Rented,0.36,570.0,Rejected,
30,2,39891,9511,1.0,False,0.54,21714,Urban,PostGraduate,Gig,5.7,Owned,0.89,660.0,Review,
29,5,77072,22824,0.7,False,0.9,11915,Rural,PhD,Informal,9.1,Rented,0.62,660.0,Review,
53,6,44822,19746,0.7,False,0.7,28210,Urban,12th,Salaried,9.9,Pg,0.64,615.0,Review,
54,2,60936,15916,0.7,False,0.53,25754,Urban,Diploma,Informal,6.5,Owned,0.44,650.0,Review,
43,1,22810,16496,0.7,False,0.27,36729,Rural,PostGraduate,Salaried,5.3,Rented,0.55,610.0,Review,
38,6,35403,25325,0.7,True,0.83,18084,Urban,PostGraduate,Salaried,6.7,Pg,0.74,547.5,Rejected,
30,1,22385,6262,0.0,False,0.4,35772,Rural,Graduate,Informal,7.7,Owned,0.77,507.5,Rejected,
53,4,76608,10285,1.0,False,0.25,26458,Semi-Urban,PhD,Salaried,7.8,Pg,0.51,692.5,Review,
55,6,57452,23353,0.4,False,0.63,26902,Semi-Urban,Diploma,Informal,9.1,Pg,0.36,535.0,Rejected,
37,6,52987,21935,1.0,True,0.14,14814,Urban,Graduate,Salaried,10.0,Pg,0.29,640.0,Review,
35,4,52768,4925,1.0,False,0.32,17133,Rural,PostGraduate,Informal,8.1,Pg,0.6,650.0,Review,
29,1,39816,11641,0.7,True,0.63,33244,Urban,Graduate,Informal,9.3,Owned,0.54,552.5,Rejected,
28,5,18807,25679,0.2,False,0.27,25860,Urban,PhD,Salaried,7.0,Pg,0.51,537.5,Rejected,
43,3,52631,15864,0.7,False,0.75,12993,Semi-Urban,Graduate,Gig,9.6,Owned,0.28,645.0,Review,
57,6,99829,6962,0.7,True,0.04,15957,Semi-Urban,12th,Salaried,8.6,Owned,0.48,605.0,Review,
54,3,72392,25061,0.7,True,0.63,24222,Urban,PhD,Gig,6.7,Owned,0.88,592.5,Rejected,
57,3,94946,20789,0.7,False,0.01,19306,Rural,12th,Gig,8.2,Pg,0.88,647.5,Review,
39,5,37775,17126,1.0,False,0.42,12985,Rural,Diploma,Informal,6.6,Owned,0.59,655.0,Review,
22,6,73489,7608,0.2,True,0.53,18587,Urban,12th,Informal,6.0,Owned,0.25,462.5,Rejected,
21,5,81199,4357,1.0,False,0.07,25444,Semi-Urban,Diploma,Salaried,6.5,Owned,0.54,665.0,Review,
60,1,55200,5288,0.7,False,0.78,26111,Urban,PhD,Informal,5.3,Owned,0.82,622.5,Review,
24,3,88208,27782,1.0,False,0.04,31428,Urban,PhD,Informal,5.7,Rented,0.24,640.0,Review,
36,4,55009,26320,0.2,False,0.71,26939,Rural,Graduate,Informal,8.2,Rented,0.59,532.5,Rejected,
43,3,23098,22973,1.0,False,0.09,7029,Rural,12th,Informal,8.2,Pg,0.87,655.0,Review,
56,3,29007,25223,0.7,True,0.26,7417,Urban,Diploma,Informal,6.9,Rented,0.22,567.5,Rejected,
47,3,91099,11843,0.4,True,0.06,5116,Urban,PhD,Salaried,5.1,Owned,0.54,617.5,Review,
45,4,30703,27726,0.4,False,0.53,27047,Urban,Graduate,Informal,9.3,Owned,0.33,540.0,Rejected,
45,5,68672,9337,1.0,True,0.75,26147,Semi-Urban,PhD,Salaried,7.4,Pg,0.8,635.0,Review,
47,2,35417,22130,1.0,False,0.41,23285,Urban,PostGraduate,Salaried,9.9,Owned,0.25,695.0,Review,
58,6,68416,14300,1.0,False,0.19,6327,Urban,Graduate,Gig,9.2,Owned,0.3,692.5,Review,
38,1,60975,14775,1.0,False,0.51,27116,Urban,PostGraduate,Salaried,10.0,Rented,0.88,747.5,Approved,
54,3,67963,29625,1.0,False,0.02,29403,Semi-Urban,Graduate,Informal,6.1,Rented,0.53,652.5,Review,
26,3,52190,2622,1.0,False,0.45,7036,Semi-Urban,Graduate,Gig,9.0,Rented,0.22,645.0,Review,
50,1,55555,25702,0.0,False,0.09,22086,Semi-Urban,PostGraduate,Salaried,9.1,Pg,0.74,582.5,Rejected,
41,3,21108,2608,1.0,True,0.68,24754,Rural,12th,Salaried,5.0,Rented,0.43,582.5,Rejected,
28,5,70475,20304,0.4,True,0.29,21918,Rural,Graduate,Gig,6.2,Pg,0.75,525.0,Rejected,
28,4,48169,18589,0.2,True,0.5,27735,Semi-Urban,Diploma,Gig,5.0,Rented,0.84,450.0,Rejected,
40,2,31385,28451,0.7,False,0.58,27322,Semi-Urban,Diploma,Salaried,6.9,Pg,0.2,607.5,Review,
23,1,85053,8396,0.7,True,0.92,12492,Urban,PostGraduate,Salaried,9.2,Owned,0.29,615.0,Review,
28,1,62378,3555,0.7,True,0.01,14088,Urban,Graduate,Salaried,8.4,Owned,0.46,657.5,Review,
41,1,24813,23361,1.0,False,0.23,38311,Semi-Urban,Diploma,Informal,8.3,Pg,0.57,627.5,Review,
26,6,77426,9362,0.4,False,0.0,7343,Rural,PostGraduate,Gig,5.4,Pg,0.77,590.0,Rejected,
56,2,50039,19479,0.2,False,0.93,36167,Urban,PhD,Salaried,9.5,Rented,0.58,575.0,Rejected,
47,4,55706,12443,0.7,False,0.29,28296,Rural,Graduate,Gig,9.1,Rented,0.35,555.0,Rejected,
45,2,75869,26363,0.2,True,0.37,6252,Urban,PhD,Gig,9.5,Owned,0.82,600.0,Review,
31,1,63223,4372,1.0,False,0.68,38806,Semi-Urban,PhD,Salaried,6.0,Rented,0.85,652.5,Review,
48,4,86169,25122,1.0,False,0.08,38188,Semi-Urban,12th,Informal,9.1,Pg,0.51,640.0,Review,
49,3,62237,8850,0.2,True,0.23,23741,Semi-Urban,PhD,Informal,5.6,Owned,0.45,495.0,Rejected,
34,5,89019,22590,1.0,False,0.17,19301,Semi-Urban,12th,Informal,9.3,Rented,0.37,650.0,Review,
44,1,44868,14597,0.4,False,0.65,30852,Urban,Graduate,Gig,7.6,Rented,0.65,567.5,Rejected,
43,2,85035,5368,0.7,True,0.86,20975,Rural,PostGraduate,Salaried,6.5,Pg,0.41,587.5,Rejected,
23,2,88780,11476,0.7,True,0.22,17531,Semi-Urban,Diploma,Gig,9.4,Rented,0.79,632.5,Review,
36,3,70703,5479,1.0,True,0.21,6413,Urban,Graduate,Informal,7.2,Pg,0.26,620.0,Review,
45,1,25055,21607,1.0,True,0.44,12995,Rural,Graduate,Gig,8.6,Owned,0.43,602.5,Review,
43,3,37788,502,0.7,False,0.29,5655,Semi-Urban,12th,Informal,7.0,Pg,0.67,587.5,Rejected,
57,1,89991,2208,0.2,False,0.16,32394,Rural,Graduate,Informal,6.3,Rented,0.78,500.0,Rejected,
51,3,80611,22296,1.0,False,0.1,15499,Semi-Urban,Graduate,Informal,7.8,Pg,0.73,705.0,Approved,
26,3,30370,18423,1.0,False,0.31,14872,Rural,PostGraduate,Informal,6.5,Owned,0.22,652.5,Review,
38,3,84359,17743,0.2,False,0.37,6095,Urban,Diploma,Gig,8.0,Owned,0.31,585.0,Rejected,
55,1,16219,23620,0.7,True,0.46,12410,Rural,Diploma,Gig,8.7,Pg,0.33,527.5,Rejected,
26,5,48890,21088,1.0,True,0.49,27019,Semi-Urban,Diploma,Gig,7.9,Owned,0.43,577.5,Rejected,
48,3,81175,2330,0.7,False,0.94,6824,Rural,PostGraduate,Salaried,7.7,Rented,0.59,625.0,Review,
23,4,38153,10447,0.4,True,0.76,24123,Semi-Urban,12th,Informal,5.5,Pg,0.54,452.5,Rejected,
50,1,58070,17383,1.0,True,0.02,12499,Urban,Graduate,Salaried,9.9,Rented,0.52,717.5,Approved,
45,1,78832,10833,0.4,False,0.46,11155,Semi-Urban,12th,Informal,6.6,Owned,0.8,630.0,Review,
30,6,74249,2699,0.7,False,0.79,15335,Urban,PhD,Informal,8.8,Rented,0.22,585.0,Rejected,
52,3,30569,28292,1.0,False,0.06,27129,Semi-Urban,PhD,Salaried,9.8,Pg,0.66,682.5,Review,
27,2,59277,21047,1.0,True,0.1,6962,Rural,PhD,Salaried,8.0,Rented,0.57,715.0,Approved,
47,4,92825,29900,0.7,False,0.78,5947,Urban,Diploma,Informal,6.3,Owned,0.64,690.0,Review,
36,2,84596,16083,0.7,True,0.33,23835,Semi-Urban,Diploma,Gig,7.3,Pg,0.53,580.0,Rejected,
39,6,22631,1659,1.0,False,0.7,19162,Urban,Graduate,Salaried,9.5,Rented,0.65,642.5,Review,
43,6,55257,3977,0.4,False,0.59,32763,Urban,Graduate,Gig,5.3,Rented,0.37,482.5,Rejected,
31,2,40275,23335,0.4,False,0.79,13674,Semi-Urban,PhD,Salaried,8.4,Owned,0.76,657.5,Review,
55,4,99183,10883,1.0,False,0.09,22731,Semi-Urban,PhD,Gig,5.9,Pg,0.77,692.5,Review,
24,4,68995,17509,0.2,True,0.74,19026,Urban,PhD,Informal,9.0,Owned,0.44,515.0,Rejected,
31,2,50523,24835,0.7,True,0.11,31261,Urban,PhD,Informal,9.9,Pg,0.35,555.0,Rejected,
34,2,41837,28616,1.0,True,0.72,17265,Semi-Urban,12th,Gig,9.2,Owned,0.45,607.5,Review,
37,3,71105,17114,1.0,True,0.3,23502,Urban,PhD,Informal,7.6,Owned,0.46,642.5,Review,
23,1,92754,4204,1.0,False,0.22,37517,Urban,PhD,Salaried,8.4,Rented,0.55,672.5,Review,
47,2,60246,21857,1.0,False,0.6,34668,Urban,PostGraduate,Salaried,10.0,Pg,0.59,695.0,Review,
44,2,45094,22409,0.4,True,0.32,19071,Urban,Diploma,Gig,7.8,Rented,0.68,565.0,Rejected,
44,5,38550,14035,0.7,False,0.28,25164,Urban,PostGraduate,Gig,9.1,Rented,0.72,600.0,Review,
59,5,98320,24216,0.4,False,0.64,6726,Rural,12th,Salaried,10.0,Owned,0.24,615.0,Review,
55,1,95545,12271,0.2,False,0.66,18207,Urban,Graduate,Gig,6.4,Pg,0.69,612.5,Review,
23,2,49612,11160,0.0,False,0.89,11107,Rural,Diploma,Informal,9.9,Pg,0.68,567.5,Rejected,
21,6,71237,11352,1.0,False,0.67,16471,Urban,PostGraduate,Gig,9.9,Rented,0.39,690.0,Review,
45,2,40155,8146,1.0,True,0.12,21994,Urban,Graduate,Gig,6.2,Pg,0.55,602.5,Review,
31,6,29768,1299,0.0,False,0.96,37645,Urban,PostGraduate,Salaried,6.0,Owned,0.36,447.5,Rejected,
44,3,55603,9571,1.0,False,0.95,18737,Urban,12th,Salaried,8.3,Owned,0.56,710.0,Approved,
51,5,92569,5116,0.7,True,0.96,30958,Urban,Graduate,Gig,7.4,Rented,0.76,515.0,Rejected,
25,1,22996,24340,1.0,True,0.84,34487,Rural,PhD,Salaried,7.3,Owned,0.5,602.5,Review,
26,3,23722,11381,0.7,True,0.81,36105,Semi-Urban,12th,Informal,7.4,Owned,0.84,507.5,Rejected,
58,5,75054,24494,1.0,True,0.08,27732,Semi-Urban,Graduate,Informal,7.2,Pg,0.73,615.0,Review,
47,2,19016,7456,1.0,True,0.26,18747,Urban,Diploma,Salaried,5.7,Rented,0.33,627.5,Review,
32,1,70633,23241,0.4,False,0.71,12267,Rural,PhD,Informal,5.9,Rented,0.82,615.0,Review,
26,1,71519,28480,0.7,True,0.69,18262,Semi-Urban,Graduate,Gig,7.3,Rented,0.87,575.0,Rejected,
23,2,83069,7825,0.2,True,0.49,27313,Urban,PhD,Gig,6.3,Pg,0.23,475.0,Rejected,
39,1,20465,25279,1.0,True,0.54,13595,Urban,Diploma,Gig,6.8,Owned,0.26,582.5,Rejected,
57,6,42270,24320,1.0,True,0.9,31546,Semi-Urban,PhD,Gig,7.0,Rented,0.39,507.5,Rejected,
60,2,15942,28300,1.0,False,0.1,23963,Semi-Urban,PhD,Informal,8.5,Rented,0.33,625.0,Review,
32,2,26858,18342,0.7,False,0.19,7918,Rural,PhD,Informal,7.8,Pg,0.79,635.0,Review,
36,6,30668,14511,1.0,False,0.08,32442,Rural,Diploma,Gig,7.1,Pg,0.29,587.5,Rejected,
35,5,98914,8524,1.0,False,0.53,39416,Rural,Graduate,Gig,7.9,Owned,0.82,640.0,Review,
54,6,43857,21201,0.7,True,0.4,25997,Rural,12th,Salaried,6.1,Rented,0.37,530.0,Rejected,
55,2,59620,21571,0.0,False,0.75,21568,Rural,Diploma,Salaried,5.3,Owned,0.45,570.0,Rejected,
42,1,19020,19516,0.7,False,0.3,38897,Semi-Urban,12th,Informal,8.2,Pg,0.86,585.0,Rejected,
48,3,27611,6062,0.7,False,0.1,7317,Urban,PostGraduate,Salaried,6.5,Pg,0.54,662.5,Review,
36,3,79689,7268,0.7,True,0.94,38501,Urban,PostGraduate,Informal,8.6,Owned,0.86,555.0,Rejected,
35,6,18180,1858,0.7,False,0.54,20195,Rural,PhD,Gig,6.7,Owned,0.75,587.5,Rejected,
48,6,44985,9290,0.2,False,0.21,30385,Rural,12th,Salaried,8.1,Pg,0.72,525.0,Rejected,
36,1,77138,6411,1.0,False,0.31,37354,Rural,Diploma,Salaried,8.4,Rented,0.48,675.0,Review,
42,5,19929,4090,1.0,False,0.72,8236,Rural,PhD,Gig,5.2,Pg,0.42,627.5,Review,
29,3,26692,9216,0.7,False,0.23,36107,Urban,Graduate,Gig,8.1,Rented,0.52,585.0,Rejected,
38,1,40461,13380,0.4,True,0.22,13974,Rural,Diploma,Gig,6.4,Pg,0.48,535.0,Rejected,
21,3,40433,6241,1.0,False,0.15,23781,Semi-Urban,PostGraduate,Gig,9.7,Pg,0.26,612.5,Review,
48,3,48418,8675,1.0,True,0.92,6348,Semi-Urban,PostGraduate,Gig,9.9,Owned,0.79,652.5,Review,
27,6,44706,22202,0.7,True,0.69,25200,Urban,PhD,Salaried,6.7,Owned,0.33,552.5,Rejected,
52,1,30078,24300,0.0,True,0.92,27156,Semi-Urban,PhD,Gig,6.4,Rented,0.37,382.5,Rejected,
28,6,45474,11666,1.0,True,0.31,27751,Semi-Urban,PhD,Gig,6.3,Owned,0.81,592.5,Rejected,
22,1,82334,13753,0.7,True,0.73,21379,Rural,Diploma,Informal,7.4,Owned,0.58,575.0,Rejected,
41,5,98121,5819,1.0,False,0.01,16690,Urban,Diploma,Informal,8.1,Pg,0.39,647.5,Review,
24,4,78354,16406,0.2,True,0.35,22463,Semi-Urban,PhD,Informal,7.6,Rented,0.28,477.5,Rejected,
59,2,53334,27488,1.0,True,0.84,12900,Urban,Diploma,Salaried,8.0,Pg,0.88,692.5,Review,
59,6,35215,22659,0.4,True,0.46,21858,Semi-Urban,Graduate,Informal,9.8,Pg,0.59,472.5,Rejected,
50,6,67780,23304,1.0,False,0.8,27464,Semi-Urban,Graduate,Informal,8.5,Pg,0.24,625.0,Review,
38,5,38564,2060,0.7,False,0.4,30082,Rural,PhD,Salaried,6.9,Pg,0.35,552.5,Rejected,
47,3,60535,18900,0.4,False,0.89,14233,Semi-Urban,PostGraduate,Gig,9.7,Rented,0.85,627.5,Review,
56,5,96417,23826,0.2,True,0.09,19532,Rural,Graduate,Informal,5.1,Owned,0.42,532.5,Rejected,
48,2,50471,2757,1.0,True,1.0,22395,Rural,Graduate,Salaried,8.3,Pg,0.75,610.0,Review,
