age,num_occupants,cash_inflow,avg_bank_balance,bill_payment_consistency,bnpl_used,bnpl ratio,rent_amount,location_type,education_level,income_type,grade_or_cgpa,housing_type,age_to_employment_ratio,credit_score,loan_decision,expected_credit_score
29,3,28994,11012,1.0,False,0.88,7731,Rural,PostGraduate,Salaried,5.9,Pg,0.21,665.0,Review,
53,4,95270,19483,0.7,False,0.37,31879,Semi-Urban,PhD,Gig,9.0,Pg,0.79,635.0,Review,
30,3,70902,18264,1.0,True,0.57,6363,Rural,Diploma,Salaried,8.5,Rented,0.38,655.0,Review,
39,6,39606,12300,1.0,True,0.28,32393,Urban,PhD,Informal,9.5,Owned,0.5,605.0,Review,
33,3,72403,14878,0.4,True,0.74,34790,Semi-Urban,Diploma,Gig,9.5,Rented,0.65,517.5,Rejected,
31,3,54876,29958,1.0,True,0.73,38831,Urban,Graduate,Informal,9.9,Pg,0.69,585.0,Rejected,
43,6,29585,28731,0.4,False,0.26,37096,Semi-Urban,Diploma,Informal,7.4,Owned,0.3,512.5,Rejected,
30,2,23109,23063,0.7,False,0.4,38949,Urban,PhD,Informal,6.7,Rented,0.35,582.5,Rejected,
21,1,35319,23242,0.0,False,0.94,21064,Semi-Urban,12th,Informal,7.0,Pg,0.85,480.0,Rejected,
31,3,73445,13842,1.0,True,0.24,30900,Urban,Diploma,Gig,9.9,Rented,0.57,627.5,Review,
29,4,38512,19066,1.0,False,0.23,37912,Rural,12th,Gig,9.2,Pg,0.84,617.5,Review,
38,3,24828,8808,0.7,True,0.13,23059,Semi-Urban,12th,Informal,5.0,Pg,0.56,517.5,Rejected,
39,2,38798,3018,1.0,False,0.83,8409,Rural,12th,Informal,6.6,Owned,0.31,660.0,Review,
37,2,15622,17236,0.7,True,0.6,5184,Semi-Urban,Diploma,Salaried,5.9,Rented,0.79,615.0,Review,
22,1,37035,11712,1.0,False,0.76,39909,Semi-Urban,Diploma,Informal,5.2,Pg,0.38,612.5,Review,
58,5,87057,15821,1.0,True,0.02,10333,Urban,PostGraduate,Gig,5.4,Pg,0.24,625.0,Review,
49,1,17994,20602,1.0,False,0.52,25540,Urban,Diploma,Gig,9.4,Rented,0.86,657.5,Review,
60,5,91579,1003,1.0,False,0.04,36829,Urban,Diploma,Gig,9.2,Pg,0.21,580.0,Rejected,
55,2,54193,29682,0.2,True,0.46,11585,Semi-Urban,PhD,Gig,5.4,Pg,0.55,530.0,Rejected,
57,1,16386,9898,1.0,True,0.01,36182,Rural,Graduate,Gig,5.6,Owned,0.64,617.5,Review,
49,6,80143,25653,0.4,True,0.88,28838,Urban,Diploma,Informal,9.1,Rented,0.36,470.0,Rejected,
50,6,73783,4374,0.7,True,0.16,10256,Rural,12th,Gig,7.6,Rented,0.54,550.0,Rejected,
21,2,62557,16505,1.0,False,0.61,10530,Rural,Graduate,Salaried,7.0,Rented,0.23,727.5,Approved,
47,1,44012,17259,0.2,False,0.12,36112,Urban,PhD,Gig,5.5,Owned,0.7,540.0,Rejected,
31,1,70142,9226,0.7,False,0.34,28617,Rural,Graduate,Salaried,6.3,Rented,0.64,675.0,Review,
36,6,94231,25086,1.0,False,0.32,28552,Urban,Diploma,Salaried,9.1,Pg,0.49,695.0,Review,
55,3,21032,28827,1.0,True,0.22,25961,Urban,12th,Gig,5.3,Owned,0.49,592.5,Rejected,
54,1,56290,21246,0.7,True,0.29,29357,Rural,12th,Gig,8.0,Rented,0.45,530.0,Rejected,
55,4,46284,28459,0.4,True,0.19,5828,Urban,Diploma,Informal,7.9,Rented,0.79,590.0,Rejected,
52,3,62120,4040,1.0,True,0.55,21569,Semi-Urban,12th,Informal,6.0,Owned,0.85,580.0,Rejected,
47,6,27983,6440,1.0,False,0.01,27249,Semi-Urban,12th,Gig,8.7,Pg,0.47,590.0,Rejected,
53,1,28893,24603,0.7,False,0.63,19365,Urban,PhD,Gig,7.7,Rented,0.44,597.5,Rejected,
56,2,33617,22365,0.4,True,0.28,20892,Rural,Diploma,Gig,5.4,Pg,0.35,482.5,Rejected,
39,3,31607,22503,1.0,True,0.02,8600,Rural,PostGraduate,Informal,7.5,Rented,0.23,597.5,Rejected,
33,6,50109,7744,0.2,False,0.71,7874,Semi-Urban,PhD,Salaried,9.0,Rented,0.33,595.0,Rejected,
31,4,88344,11932,1.0,True,0.02,15062,Rural,Diploma,Salaried,9.7,Owned,0.62,720.0,Approved,
59,3,48001,25517,0.7,True,0.32,22147,Rural,PostGraduate,Salaried,6.2,Pg,0.73,622.5,Review,
25,5,95190,19633,1.0,False,0.78,31843,Urban,12th,Salaried,9.8,Owned,0.25,682.5,Review,
48,3,64489,5740,0.7,False,0.62,15716,Semi-Urban,PostGraduate,Informal,7.5,Pg,0.27,600.0,Review,
44,2,62078,7273,1.0,False,0.73,36636,Urban,Diploma,Gig,6.2,Rented,0.46,642.5,Review,
31,6,39617,12889,1.0,False,0.31,17619,Rural,12th,Gig,7.3,Pg,0.47,627.5,Review,
40,1,17162,26414,0.7,False,0.27,34475,Rural,12th,Salaried,5.1,Rented,0.62,625.0,Review,
27,4,22586,22235,0.7,False,0.57,39147,Urban,PostGraduate,Informal,6.1,Pg,0.33,570.0,Rejected,
26,1,83420,6325,0.7,True,0.37,31780,Urban,PhD,Informal,9.8,Pg,0.64,592.5,Rejected,
21,5,25205,19420,1.0,False,0.0,39575,Urban,PhD,Gig,9.4,Pg,0.3,615.0,Review,
48,6,20380,7520,0.4,False,0.96,13725,Semi-Urban,12th,Salaried,5.5,Pg,0.5,540.0,Rejected,
30,4,99521,26489,1.0,True,0.76,14230,Urban,12th,Informal,8.5,Rented,0.44,632.5,Review,
45,2,65378,14111,1.0,True,0.82,14201,Rural,Diploma,Gig,9.6,Pg,0.61,637.5,Review,
25,5,31915,28914,1.0,True,0.03,25643,Urban,PostGraduate,Gig,5.3,Rented,0.79,580.0,Rejected,
26,1,66306,27154,0.4,True,0.4,33923,Semi-Urban,PostGraduate,Informal,5.4,Pg,0.84,500.0,Rejected,
33,1,70075,7730,0.2,False,0.75,12870,Rural,PostGraduate,Salaried,5.5,Rented,0.58,610.0,Review,
37,1,18561,992,0.7,True,0.53,9522,Rural,Graduate,Gig,9.9,Rented,0.2,477.5,Rejected,
59,5,88525,27161,0.7,False,0.75,17593,Semi-Urban,12th,Gig,8.9,Pg,0.34,605.0,Review,
27,2,63480,12838,0.7,False,0.62,21102,Urban,PhD,Gig,8.6,Rented,0.54,647.5,Review,
27,5,55998,4830,0.2,True,0.78,29576,Rural,12th,Salaried,7.5,Owned,0.54,435.0,Rejected,
52,5,55105,11208,0.7,False,0.31,5496,Semi-Urban,Graduate,Informal,7.6,Owned,0.39,632.5,Review,
38,5,98253,23817,0.2,True,0.98,16804,Rural,12th,Informal,6.9,Rented,0.75,480.0,Rejected,
29,1,43998,10672,0.7,False,0.89,6627,Urban,Diploma,Gig,9.6,Owned,0.83,702.5,Approved,
33,5,19354,25689,0.7,False,0.73,23816,Rural,Graduate,Salaried,6.5,Pg,0.59,597.5,Rejected,
56,5,97289,5516,1.0,False,0.64,24705,Rural,Graduate,Informal,8.2,Owned,0.55,625.0,Review,
49,6,83362,14359,0.7,True,0.63,13063,Rural,Graduate,Informal,6.1,Owned,0.4,587.5,Rejected,
48,2,87182,5921,1.0,False,0.04,38819,Rural,Graduate,Salaried,8.9,Pg,0.8,690.0,Review,
38,3,22423,2095,0.4,False,0.85,24558,Rural,12th,Salaried,6.1,Owned,0.58,537.5,Rejected,
42,5,81032,26990,0.4,True,0.56,10638,Rural,PhD,Gig,9.1,Rented,0.2,525.0,Rejected,
49,2,90729,16874,0.2,True,0.53,24377,Semi-Urban,12th,Gig,7.1,Rented,0.71,487.5,Rejected,
35,3,87277,29886,1.0,False,0.29,19167,Rural,Diploma,Gig,5.4,Rented,0.63,705.0,Approved,
59,3,17001,21896,1.0,False,0.01,11278,Rural,PhD,Salaried,5.3,Pg,0.43,642.5,Review,
46,5,94827,6781,0.7,False,0.93,29057,Semi-Urban,PostGraduate,Informal,6.9,Rented,0.31,550.0,Rejected,
48,2,88815,16142,1.0,False,0.33,37779,Rural,Graduate,Gig,7.0,Owned,0.89,695.0,Review,
47,2,90607,5953,0.7,True,0.18,7096,Semi-Urban,PhD,Salaried,6.4,Pg,0.72,642.5,Review,
48,1,63358,18802,1.0,True,0.98,5719,Semi-Urban,PhD,Informal,9.6,Rented,0.88,650.0,Review,
46,5,18075,12074,0.0,False,0.38,18174,Semi-Urban,PostGraduate,Informal,5.4,Owned,0.39,440.0,Rejected,
25,5,72202,3200,0.7,False,0.79,30004,Rural,12th,Salaried,5.7,Pg,0.62,577.5,Rejected,
56,4,28381,9371,0.7,True,0.88,19922,Urban,12th,Gig,10.0,Rented,0.6,507.5,Rejected,
58,6,72371,27303,1.0,True,0.4,34407,Rural,12th,Salaried,7.6,Pg,0.6,642.5,Review,
45,6,20580,20174,0.4,True,0.26,5286,Rural,Diploma,Salaried,5.5,Pg,0.72,565.0,Rejected,
59,5,76358,8198,0.2,True,0.11,21811,Semi-Urban,Diploma,Gig,9.2,Rented,0.71,495.0,Rejected,
56,6,22020,27173,0.7,True,0.73,27784,Semi-Urban,Diploma,Salaried,8.8,Owned,0.41,552.5,Rejected,
29,4,44501,1850,1.0,True,0.94,15186,Rural,Diploma,Salaried,5.9,Pg,0.45,552.5,Rejected,
21,2,34081,9205,0.4,False,0.94,36031,Urban,PhD,Informal,9.0,Rented,0.63,580.0,Rejected,
49,4,93118,6792,1.0,True,0.52,37682,Semi-Urban,Graduate,Salaried,7.6,Rented,0.26,587.5,Rejected,
43,5,38031,16223,0.7,False,0.84,19606,Urban,Graduate,Gig,10.0,Owned,0.89,602.5,Review,
40,3,82297,1908,0.4,False,0.18,38344,Semi-Urban,PostGraduate,Informal,7.5,Pg,0.76,517.5,Rejected,
47,1,73446,5461,0.0,True,0.17,12045,Rural,Diploma,Gig,7.9,Owned,0.34,482.5,Rejected,
58,2,96753,20708,1.0,False,0.9,16863,Urban,12th,Informal,7.2,Rented,0.36,690.0,Review,
31,4,98103,23539,0.2,False,0.92,25307,Urban,PhD,Gig,6.6,Rented,0.74,562.5,Rejected,
30,5,93453,25386,0.7,True,0.37,21429,Rural,PhD,Gig,6.8,Rented,0.75,607.5,Review,
41,1,68582,7541,1.0,False,0.76,23602,Urban,Graduate,Salaried,6.9,Owned,0.7,750.0,Approved,
54,4,69935,24019,1.0,True,0.43,7984,Urban,Graduate,Gig,6.3,Pg,0.78,680.0,Review,
21,2,79811,19292,0.7,True,0.65,7307,Semi-Urban,PostGraduate,Salaried,5.2,Pg,0.44,625.0,Review,
22,4,37966,1795,0.4,False,0.5,18947,Semi-Urban,PhD,Salaried,7.2,Pg,0.21,527.5,Rejected,
28,2,58428,28232,0.2,True,0.48,11553,Urban,Diploma,Gig,9.3,Rented,0.73,572.5,Rejected,
58,2,42920,27051,1.0,False,0.11,8823,Rural,PostGraduate,Salaried,5.5,Pg,0.59,730.0,Approved,
30,2,96755,12118,1.0,False,0.31,22407,Semi-Urban,Diploma,Salaried,8.7,Rented,0.39,727.5,Approved,
26,2,88625,26682,0.4,True,0.26,15375,Urban,Diploma,Gig,6.7,Pg,0.68,602.5,Review,
45,5,68588,8826,0.0,False,0.32,10950,Semi-Urban,12th,Salaried,5.9,Pg,0.35,540.0,Rejected,
43,5,50923,4386,0.2,True,0.38,36827,Semi-Urban,PostGraduate,Informal,8.4,Rented,0.89,440.0,Rejected,
30,6,64095,17465,1.0,True,0.67,21536,Semi-Urban,PostGraduate,Gig,8.9,Rented,0.52,592.5,Rejected,
52,2,20967,4181,0.2,False,0.26,9327,Rural,Graduate,Informal,7.1,Owned,0.73,575.0,Rejected,
28,1,62380,4819,0.7,True,0.56,12054,Urban,PhD,Informal,7.3,Rented,0.27,567.5,Rejected,
28,6,58727,1127,1.0,False,0.69,26190,Urban,Graduate,Salaried,8.1,Pg,0.81,650.0,Review,
25,2,32711,3959,1.0,False,0.62,15771,Rural,12th,Informal,5.4,Rented,0.86,667.5,Review,
59,3,93980,22303,0.2,True,0.4,35641,Rural,PhD,Informal,9.4,Owned,0.41,520.0,Rejected,
46,2,51572,26837,1.0,False,0.12,12453,Urban,PostGraduate,Salaried,9.2,Owned,0.62,800.0,Approved,
59,1,87408,18740,0.4,False,0.3,22630,Semi-Urban,PostGraduate,Informal,5.2,Pg,0.69,577.5,Rejected,
27,4,67429,11948,0.4,False,0.01,25211,Urban,Graduate,Gig,7.7,Pg,0.73,592.5,Rejected,
22,2,29055,9033,0.7,True,0.71,16373,Rural,Diploma,Salaried,7.2,Rented,0.53,562.5,Rejected,
43,5,20768,12806,0.2,True,0.01,14199,Semi-Urban,PostGraduate,Informal,9.0,Owned,0.58,470.0,Rejected,
23,4,48802,3238,0.7,True,0.34,38710,Urban,Graduate,Gig,6.9,Rented,0.55,515.0,Rejected,
25,2,71415,21416,0.4,True,1.0,27157,Semi-Urban,PhD,Informal,7.4,Owned,0.28,495.0,Rejected,
42,5,63551,13367,0.7,False,0.02,16657,Urban,Diploma,Gig,5.5,Rented,0.66,625.0,Review,
24,1,70662,9800,0.7,False,0.08,33260,Semi-Urban,Diploma,Gig,5.8,Owned,0.85,650.0,Review,
50,5,81207,2019,0.7,True,0.71,13017,Urban,PostGraduate,Salaried,8.6,Rented,0.32,565.0,Rejected,
42,1,91043,13588,0.7,True,0.17,35034,Urban,12th,Salaried,5.4,Pg,0.62,637.5,Review,
59,3,93497,26445,0.4,True,0.18,36282,Semi-Urban,PostGraduate,Salaried,5.1,Rented,0.53,550.0,Rejected,
31,6,35007,15820,0.2,True,0.55,26208,Urban,PostGraduate,Informal,6.9,Pg,0.36,422.5,Rejected,
45,2,79697,8154,0.0,False,0.43,12192,Urban,12th,Salaried,5.7,Rented,0.86,610.0,Review,
21,6,46825,6677,1.0,False,0.79,13923,Semi-Urban,Diploma,Salaried,7.3,Owned,0.7,710.0,Approved,
36,2,98218,6824,0.4,False,0.15,30954,Rural,12th,Informal,5.3,Rented,0.42,532.5,Rejected,
42,1,90799,12233,0.2,True,0.0,16673,Urban,Diploma,Gig,6.3,Rented,0.55,557.5,Rejected,
58,6,81897,26106,0.4,True,0.03,27394,Semi-Urban,Graduate,Gig,6.6,Owned,0.41,525.0,Rejected,
26,4,20307,21700,1.0,True,0.17,17091,Urban,PostGraduate,Gig,8.0,Pg,0.4,602.5,Review,
47,5,27686,21671,1.0,True,0.07,28414,Rural,Diploma,Salaried,9.7,Pg,0.52,602.5,Review,
53,4,46095,16511,0.2,False,0.41,6135,Urban,Graduate,Gig,6.6,Pg,0.46,585.0,Rejected,
36,6,81591,16996,0.7,False,0.81,24408,Semi-Urban,PostGraduate,Informal,8.8,Pg,0.35,592.5,Rejected,
35,1,43003,22148,0.2,False,0.85,32396,Semi-Urban,PostGraduate,Informal,9.5,Pg,0.72,535.0,Rejected,
35,5,65539,17953,0.2,True,0.71,12731,Semi-Urban,12th,Gig,6.4,Owned,0.28,485.0,Rejected,
48,4,72566,28391,0.4,True,0.04,33666,Urban,PostGraduate,Gig,5.5,Owned,0.72,555.0,Rejected,
36,4,31413,21048,1.0,False,0.16,15971,Urban,PostGraduate,Informal,8.0,Rented,0.75,657.5,Review,
21,4,51520,28592,0.7,False,0.03,8286,Rural,Graduate,Salaried,6.1,Owned,0.21,685.0,Review,
24,2,30614,9030,1.0,True,0.83,14326,Urban,Graduate,Informal,9.9,Rented,0.56,600.0,Review,
32,5,49860,8376,1.0,True,0.29,19387,Rural,Diploma,Salaried,9.2,Pg,0.24,625.0,Review,
33,3,47525,20542,1.0,True,0.43,30720,Urban,PhD,Informal,5.3,Rented,0.35,562.5,Rejected,
25,5,70569,9536,0.0,True,0.12,24834,Rural,PhD,Gig,6.4,Rented,0.61,465.0,Rejected,
39,5,78301,15491,1.0,False,0.5,13394,Urban,Graduate,Salaried,5.6,Rented,0.81,747.5,Approved,
41,5,68387,12002,1.0,True,0.43,26009,Urban,Graduate,Gig,8.0,Rented,0.31,600.0,Review,
56,3,24273,10955,1.0,True,0.04,21628,Urban,PostGraduate,Salaried,8.4,Pg,0.62,657.5,Review,
24,1,75343,5487,1.0,False,0.9,23883,Semi-Urban,Graduate,Informal,6.9,Rented,0.54,635.0,Review,
29,2,81898,22498,1.0,False,0.07,32270,Urban,Graduate,Gig,9.1,Rented,0.22,665.0,Review,
59,4,84199,20265,1.0,False,0.49,10344,Urban,PostGraduate,Gig,6.6,Rented,0.78,720.0,Approved,
23,6,22059,9858,1.0,False,0.95,28060,Semi-Urban,Diploma,Salaried,7.7,Rented,0.84,657.5,Review,
40,1,24673,21613,0.7,False,0.33,22766,Semi-Urban,Graduate,Informal,5.3,Pg,0.58,582.5,Rejected,
60,1,32357,3299,0.7,True,0.87,39717,Semi-Urban,PostGraduate,Gig,6.0,Owned,0.49,517.5,Rejected,
53,1,25318,27638,0.4,True,0.37,14318,Urban,PhD,Informal,8.6,Owned,0.4,540.0,Rejected,
52,1,37543,1567,1.0,False,0.45,8877,Rural,Graduate,Informal,8.3,Pg,0.52,642.5,Review,
48,5,98742,1566,0.7,True,0.89,5051,Urban,PostGraduate,Gig,5.8,Rented,0.88,510.0,Rejected,
52,2,83843,12404,0.7,True,0.44,29404,Urban,PostGraduate,Informal,8.8,Rented,0.66,622.5,Review,
58,4,78878,7270,0.7,False,0.17,16258,Rural,Diploma,Salaried,9.6,Pg,0.88,670.0,Review,
30,4,32402,8384,0.4,True,0.7,7179,Urban,Diploma,Salaried,7.1,Pg,0.65,610.0,Review,
32,6,25621,1686,1.0,True,0.96,31146,Semi-Urban,PhD,Salaried,9.9,Rented,0.22,530.0,Rejected,
54,2,82983,3379,0.4,True,0.86,38796,Urban,PhD,Gig,5.2,Rented,0.24,422.5,Rejected,
56,5,18774,4377,0.7,True,0.9,38676,Urban,PostGraduate,Salaried,7.3,Pg,0.52,532.5,Rejected,
59,2,95351,20197,0.4,True,0.73,18050,Urban,PostGraduate,Informal,9.9,Owned,0.2,580.0,Rejected,
25,2,43066,16951,1.0,False,0.65,18983,Rural,12th,Gig,8.9,Rented,0.3,637.5,Review,
37,2,78290,2196,0.7,True,0.58,19750,Rural,12th,Informal,7.1,Owned,0.5,502.5,Rejected,
30,3,92427,23468,0.7,True,0.89,37004,Rural,PhD,Gig,6.2,Owned,0.57,542.5,Rejected,
36,2,75056,26081,1.0,False,0.0,12483,Rural,Diploma,Informal,7.5,Pg,0.82,717.5,Approved,
34,3,22057,28453,1.0,False,0.1,32089,Urban,PhD,Informal,6.4,Owned,0.78,660.0,Review,
29,5,89943,21032,1.0,False,0.46,35204,Rural,Graduate,Salaried,9.4,Pg,0.6,695.0,Review,
26,4,73141,6867,1.0,False,0.72,6949,Semi-Urban,12th,Salaried,8.5,Owned,0.27,687.5,Review,
36,3,77065,19915,1.0,False,0.89,27990,Urban,Graduate,Informal,8.9,Rented,0.22,652.5,Review,
24,6,18810,26817,0.7,True,0.98,6038,Urban,12th,Salaried,6.5,Rented,0.34,542.5,Rejected,
51,6,69614,19360,1.0,False,0.8,37271,Semi-Urban,PostGraduate,Informal,8.5,Pg,0.68,630.0,Review,
39,4,55804,7577,0.7,True,0.3,39945,Urban,12th,Gig,7.5,Rented,0.58,532.5,Rejected,
43,2,56079,1643,0.0,False,0.04,17202,Semi-Urban,PostGraduate,Salaried,9.8,Pg,0.22,492.5,Rejected,
28,4,90795,17869,0.7,False,0.08,20146,Rural,Diploma,Informal,9.1,Owned,0.82,675.0,Review,
38,5,81448,21905,0.2,False,0.39,9255,Semi-Urban,Graduate,Informal,10.0,Rented,0.24,542.5,Rejected,
52,6,95389,4646,1.0,True,0.27,36096,Semi-Urban,Graduate,Informal,7.7,Rented,0.24,525.0,Rejected,
59,1,36244,3124,1.0,True,0.6,13549,Urban,PhD,Informal,5.4,Rented,0.61,592.5,Rejected,
60,6,39469,7004,0.4,False,0.77,23402,Urban,Diploma,Salaried,6.9,Rented,0.71,582.5,Rejected,
36,3,95119,19635,1.0,True,0.85,26444,Urban,12th,Informal,7.2,Rented,0.68,590.0,Rejected,
34,4,27444,29194,0.7,False,0.66,21904,Urban,PostGraduate,Gig,5.3,Owned,0.65,602.5,Review,
53,1,90783,18577,0.7,True,0.21,16104,Semi-Urban,12th,Informal,5.7,Pg,0.47,605.0,Review,
24,1,43743,16277,0.7,True,0.88,17830,Semi-Urban,PostGraduate,Salaried,6.0,Rented,0.71,595.0,Rejected,
32,2,97490,2972,1.0,False,0.03,20093,Semi-Urban,12th,Informal,6.7,Pg,0.7,645.0,Review,
59,6,54804,21795,0.7,True,0.5,35792,Rural,12th,Gig,6.2,Rented,0.22,470.0,Rejected,
40,2,49133,17004,0.7,True,0.02,35002,Semi-Urban,PhD,Gig,8.2,Owned,0.51,570.0,Rejected,
54,5,24587,18497,0.4,True,0.34,20012,Semi-Urban,Diploma,Informal,8.5,Rented,0.44,472.5,Rejected,
49,6,88779,3040,0.0,True,0.71,17285,Semi-Urban,PhD,Salaried,8.0,Owned,0.26,460.0,Rejected,
53,4,77923,24561,1.0,False,0.14,33583,Urban,Graduate,Informal,9.2,Rented,0.63,682.5,Review,
56,6,56902,13255,1.0,False,0.41,38169,Urban,PhD,Gig,7.4,Rented,0.29,602.5,Review,
30,6,48620,15828,1.0,True,0.9,6368,Urban,Diploma,Gig,8.3,Owned,0.49,627.5,Review,
30,4,82986,18649,0.4,True,0.64,22667,Semi-Urban,PhD,Gig,6.0,Rented,0.55,502.5,Rejected,
38,3,60151,11268,0.7,True,0.09,39174,Urban,PostGraduate,Salaried,8.4,Rented,0.59,597.5,Rejected,
48,4,98060,28699,0.4,False,0.08,34021,Rural,12th,Salaried,8.3,Owned,0.8,620.0,Review,
39,3,31526,15696,1.0,False,0.2,8997,Semi-Urban,Graduate,Informal,9.4,Rented,0.37,637.5,Review,
24,3,30522,582,0.7,False,0.68,18344,Urban,PhD,Informal,6.3,Pg,0.76,540.0,Rejected,
36,3,97014,26566,1.0,True,0.09,38115,Rural,Graduate,Salaried,8.7,Rented,0.71,667.5,Review,
34,1,67968,6952,1.0,False,0.56,38400,Urban,PhD,Informal,6.8,Pg,0.53,642.5,Review,
52,1,74924,27588,0.4,True,0.98,14130,Rural,PostGraduate,Salaried,9.8,Rented,0.37,570.0,Rejected,
48,1,68039,2297,0.7,False,0.6,18878,Rural,PostGraduate,Salaried,9.1,Pg,0.67,627.5,Review,
22,1,41274,2483,1.0,False,0.07,18815,Semi-Urban,PostGraduate,Gig,7.5,Owned,0.87,665.0,Review,
40,6,71691,23630,1.0,False,0.42,20057,Urban,Graduate,Salaried,9.9,Owned,0.58,710.0,Approved,
60,2,85999,21798,0.7,True,0.62,23031,Rural,Graduate,Informal,6.5,Rented,0.63,575.0,Rejected,
36,2,18091,6644,0.7,False,0.21,37243,Semi-Urban,12th,Informal,8.7,Pg,0.69,585.0,Rejected,
32,6,39112,22430,0.0,True,0.53,34661,Rural,12th,Informal,6.2,Pg,0.28,365.0,Rejected,
38,1,76589,15738,0.2,True,0.98,9710,Urban,12th,Gig,8.8,Owned,0.89,535.0,Rejected,
37,2,17136,4662,1.0,False,0.46,39014,Rural,Diploma,Salaried,7.0,Rented,0.22,652.5,Review,
53,6,67197,3218,1.0,True,0.13,17323,Urban,Diploma,Informal,9.6,Rented,0.64,570.0,Rejected,
41,5,47181,29140,0.4,True,0.82,35362,Semi-Urban,Diploma,Informal,9.4,Rented,0.8,447.5,Rejected,
41,5,50795,28083,0.7,False,0.3,29175,Urban,Graduate,Salaried,8.9,Owned,0.86,642.5,Review,
26,6,91710,16452,1.0,True,0.78,14813,Semi-Urban,Graduate,Salaried,7.1,Rented,0.61,672.5,Review,
