age,num_occupants,cash_inflow,avg_bank_balance,bill_payment_consistency,bnpl_used,bnpl ratio,rent_amount,location_type,education_level,income_type,grade_or_cgpa,housing_type,age_to_employment_ratio,credit_score,loan_decision,expected_credit_score
51,3,61812,25711,0.7,False,0.29,15991,Rural,PhD,Gig,9.9,Owned,0.82,650.0,Review,
32,1,24014,29605,0.7,True,0.26,23186,Urban,PhD,Informal,7.9,Owned,0.87,587.5,Rejected,
31,2,82888,17358,0.7,True,0.25,24580,Urban,PostGraduate,Gig,5.6,Rented,0.61,597.5,Rejected,
51,6,24085,8955,0.4,False,0.45,12675,Rural,Diploma,Salaried,7.4,Rented,0.71,567.5,Rejected,
57,2,61565,15226,0.7,True,1.0,14116,Semi-Urban,Diploma,Gig,5.5,Pg,0.87,592.5,Rejected,
35,1,50258,17933,1.0,False,0.45,30841,Rural,PhD,Informal,9.9,Pg,0.71,655.0,Review,
47,1,78327,18036,0.0,False,0.61,11999,Urban,Diploma,Informal,9.6,Pg,0.66,582.5,Rejected,
30,2,43697,10092,1.0,False,0.74,35127,Urban,PostGraduate,Salaried,5.7,Pg,0.6,685.0,Review,
32,3,28124,14613,1.0,False,0.96,8801,Urban,Graduate,Gig,6.5,Rented,0.22,652.5,Review,
44,4,51265,26408,0.7,False,0.31,6518,Rural,PhD,Salaried,7.3,Rented,0.3,670.0,Review,
33,6,35440,2491,1.0,True,0.82,34205,Rural,Graduate,Informal,8.8,Owned,0.4,507.5,Rejected,
21,6,67630,24251,1.0,False,0.69,31081,Urban,PostGraduate,Informal,7.3,Owned,0.79,685.0,Review,
41,1,21742,17212,0.4,False,0.01,14311,Urban,Diploma,Salaried,6.8,Owned,0.36,592.5,Rejected,
60,2,17379,11760,1.0,True,0.39,12467,Semi-Urban,Diploma,Salaried,9.6,Pg,0.84,642.5,Review,
30,4,31997,20053,1.0,True,0.89,19585,Semi-Urban,PhD,Salaried,6.5,Owned,0.77,605.0,Review,
48,4,88605,10204,0.2,False,0.74,14996,Rural,Graduate,Informal,9.7,Owned,0.59,585.0,Rejected,
23,1,46468,12690,1.0,True,0.37,22308,Semi-Urban,PhD,Salaried,5.4,Owned,0.66,682.5,Review,
49,1,22623,6864,1.0,True,0.33,14309,Semi-Urban,PhD,Informal,7.7,Pg,0.41,587.5,Rejected,
45,2,30305,9558,0.7,True,0.27,31772,Semi-Urban,Graduate,Gig,7.6,Pg,0.86,557.5,Rejected,
39,4,65536,14454,0.7,True,0.57,6829,Urban,PostGraduate,Gig,7.1,Rented,0.26,585.0,Rejected,
42,3,21284,1675,1.0,True,0.73,26513,Rural,Diploma,Gig,5.0,Pg,0.57,525.0,Rejected,
58,6,76885,15377,0.7,False,0.55,23281,Urban,PostGraduate,Informal,8.9,Owned,0.52,637.5,Review,
35,1,88164,23951,1.0,False,0.23,22292,Rural,12th,Informal,6.2,Rented,0.61,667.5,Review,
26,6,72746,13778,1.0,False,0.85,25739,Urban,PhD,Salaried,7.0,Rented,0.26,680.0,Review,
46,1,91302,26653,0.4,False,0.04,8770,Semi-Urban,12th,Gig,8.0,Pg,0.79,615.0,Review,
59,4,52776,28262,0.4,False,0.87,9220,Semi-Urban,Graduate,Gig,9.4,Rented,0.35,585.0,Rejected,
23,3,21973,22960,0.7,True,0.79,24228,Urban,PostGraduate,Gig,6.1,Owned,0.25,525.0,Rejected,
35,4,47188,12509,0.4,True,0.29,18746,Urban,PostGraduate,Informal,8.8,Rented,0.84,565.0,Rejected,
52,2,19471,25186,1.0,False,0.47,8291,Semi-Urban,PostGraduate,Salaried,7.6,Owned,0.43,720.0,Approved,
50,4,69580,8231,0.2,True,0.23,5018,Semi-Urban,PhD,Informal,8.8,Rented,0.47,542.5,Rejected,
46,1,69016,4920,1.0,True,0.44,20634,Rural,12th,Gig,6.2,Pg,0.57,582.5,Rejected,
41,5,30570,29123,0.4,True,0.79,21238,Urban,12th,Salaried,6.4,Owned,0.32,495.0,Rejected,
27,2,73147,15235,0.2,True,0.11,36171,Rural,PostGraduate,Salaried,6.2,Owned,0.73,575.0,Rejected,
50,1,65781,20154,0.2,True,0.75,30778,Semi-Urban,Diploma,Informal,8.9,Owned,0.23,485.0,Rejected,
33,2,93388,5692,0.7,False,0.52,32476,Semi-Urban,PhD,Salaried,7.5,Rented,0.65,645.0,Review,
41,5,64191,6490,0.2,False,0.65,33159,Urban,12th,Gig,8.6,Rented,0.83,500.0,Rejected,
24,3,62514,27423,1.0,False,0.41,22143,Semi-Urban,12th,Gig,8.9,Pg,0.24,625.0,Review,
27,3,45100,711,0.4,True,0.51,33055,Rural,PostGraduate,Salaried,7.1,Rented,0.57,445.0,Rejected,
42,6,55190,4954,1.0,True,0.96,28453,Rural,PostGraduate,Gig,7.6,Rented,0.83,507.5,Rejected,
59,6,39301,15349,0.7,False,0.55,6249,Semi-Urban,Graduate,Gig,9.4,Pg,0.65,647.5,Review,
48,3,50445,7382,1.0,False,0.86,37584,Semi-Urban,12th,Salaried,6.3,Pg,0.79,657.5,Review,
53,1,60115,8732,1.0,True,0.83,10565,Semi-Urban,PostGraduate,Informal,9.6,Rented,0.81,650.0,Review,
42,5,32813,25108,0.2,True,0.84,30091,Semi-Urban,PhD,Informal,6.6,Rented,0.36,387.5,Rejected,
43,5,91394,584,0.2,False,0.75,31891,Urban,PostGraduate,Gig,6.3,Rented,0.44,475.0,Rejected,
35,6,30969,6187,0.2,True,0.61,25011,Semi-Urban,Graduate,Salaried,5.1,Owned,0.5,477.5,Rejected,
49,3,93363,23317,1.0,False,0.91,18528,Urban,Graduate,Salaried,8.5,Pg,0.65,760.0,Approved,
40,6,91549,11150,0.2,True,0.13,17421,Urban,Diploma,Gig,6.0,Pg,0.48,532.5,Rejected,
48,4,96653,19473,1.0,True,0.97,37751,Semi-Urban,PhD,Salaried,9.5,Pg,0.78,640.0,Review,
56,6,40869,2203,1.0,True,0.88,39888,Rural,Diploma,Informal,5.5,Pg,0.47,492.5,Rejected,
57,3,24874,20119,1.0,True,0.87,29359,Urban,PostGraduate,Informal,6.5,Owned,0.83,580.0,Rejected,
30,1,50775,11040,1.0,False,0.4,9297,Semi-Urban,Graduate,Informal,6.3,Pg,0.71,717.5,Approved,
39,4,87914,5978,0.2,False,0.29,26059,Urban,Diploma,Salaried,9.3,Rented,0.67,572.5,Rejected,
53,1,52978,28211,0.7,False,0.11,25178,Rural,12th,Salaried,6.6,Pg,0.88,662.5,Review,
32,6,37644,14566,1.0,True,0.84,20544,Semi-Urban,PhD,Salaried,6.4,Pg,0.43,562.5,Rejected,
46,5,39646,13933,1.0,True,0.78,16314,Semi-Urban,Graduate,Gig,7.1,Rented,0.52,580.0,Rejected,
38,5,64038,18406,0.4,False,0.29,25716,Rural,Diploma,Informal,5.5,Owned,0.6,580.0,Rejected,
40,5,15032,26180,0.2,False,0.84,25001,Urban,Graduate,Gig,5.4,Pg,0.86,512.5,Rejected,
33,6,28736,16887,0.7,False,0.04,12963,Rural,12th,Informal,9.6,Rented,0.58,582.5,Rejected,
22,2,56702,1089,1.0,True,0.01,30999,Urban,PhD,Informal,6.3,Pg,0.44,542.5,Rejected,
42,6,55888,20602,0.7,False,0.27,7543,Urban,Graduate,Gig,8.6,Rented,0.76,662.5,Review,
54,3,44131,28219,1.0,True,0.3,31658,Urban,Graduate,Gig,8.5,Rented,0.62,605.0,Review,
35,2,61629,8585,0.2,True,0.19,8548,Semi-Urban,12th,Gig,6.4,Owned,0.7,560.0,Rejected,
46,6,69218,15156,0.7,True,0.49,5355,Rural,PostGraduate,Gig,9.9,Owned,0.38,605.0,Review,
25,1,20086,5757,0.7,True,0.89,23674,Urban,PostGraduate,Gig,8.9,Pg,0.7,545.0,Rejected,
26,6,76515,10292,1.0,True,0.28,7483,Semi-Urban,Diploma,Salaried,8.5,Owned,0.74,707.5,Approved,
39,5,58225,22269,0.4,True,0.66,6861,Urban,12th,Salaried,9.4,Rented,0.37,555.0,Rejected,
50,2,19029,13058,0.2,True,0.58,23207,Urban,12th,Gig,9.7,Pg,0.33,435.0,Rejected,
26,2,39713,22339,0.4,True,0.87,7861,Semi-Urban,Graduate,Informal,9.2,Pg,0.38,517.5,Rejected,
57,2,50242,18916,1.0,True,0.02,10639,Semi-Urban,PostGraduate,Salaried,7.5,Rented,0.89,717.5,Approved,
30,1,34507,24158,1.0,True,0.13,20888,Semi-Urban,PhD,Salaried,9.3,Rented,0.34,625.0,Review,
31,3,91194,9737,0.2,False,0.86,25450,Rural,PhD,Gig,9.6,Pg,0.64,560.0,Rejected,
57,2,91975,11142,0.4,False,0.7,19653,Semi-Urban,Diploma,Gig,6.8,Owned,0.81,642.5,Review,
49,2,38571,901,0.4,True,0.93,23155,Rural,12th,Salaried,8.8,Pg,0.52,425.0,Rejected,
53,4,49514,5331,1.0,False,0.9,28977,Rural,PhD,Informal,9.6,Rented,0.27,612.5,Review,
46,6,55340,25175,0.2,True,0.62,8999,Semi-Urban,PostGraduate,Informal,9.3,Pg,0.25,495.0,Rejected,
56,2,94229,18872,0.4,False,0.92,29074,Urban,12th,Gig,7.1,Pg,0.83,592.5,Rejected,
60,3,29248,24478,0.4,True,0.0,8257,Semi-Urban,PostGraduate,Salaried,7.1,Pg,0.62,577.5,Rejected,
42,1,36039,22680,0.4,False,0.92,11289,Semi-Urban,Diploma,Gig,9.0,Rented,0.58,575.0,Rejected,
46,3,84886,22356,0.7,False,0.77,6432,Urban,Diploma,Salaried,5.7,Owned,0.67,730.0,Approved,
40,1,60761,20463,0.7,True,0.05,19551,Rural,Diploma,Informal,6.1,Pg,0.71,595.0,Rejected,
49,1,52662,18977,0.4,False,0.05,29609,Semi-Urban,Diploma,Informal,5.4,Owned,0.4,552.5,Rejected,
55,3,78566,16834,0.7,False,0.33,7683,Urban,PostGraduate,Informal,5.0,Pg,0.43,647.5,Review,
43,3,78644,13645,0.2,False,0.4,26783,Urban,12th,Salaried,9.2,Pg,0.73,590.0,Rejected,
32,1,48347,18017,1.0,True,0.29,22101,Semi-Urban,Diploma,Gig,7.3,Pg,0.31,610.0,Review,
40,2,82807,27193,1.0,True,0.76,22693,Semi-Urban,Graduate,Gig,6.0,Rented,0.22,590.0,Rejected,
33,3,96345,29809,0.7,True,0.48,33070,Urban,Graduate,Gig,7.3,Rented,0.53,582.5,Rejected,
38,3,25907,4524,1.0,False,0.78,37219,Rural,PostGraduate,Salaried,7.7,Owned,0.7,685.0,Review,
43,3,27956,15984,1.0,False,0.33,28034,Semi-Urban,PhD,Informal,6.4,Owned,0.28,615.0,Review,
23,2,72271,13457,0.4,False,0.22,8172,Semi-Urban,PostGraduate,Salaried,9.3,Owned,0.61,695.0,Review,
32,4,99389,28844,0.7,False,0.28,11211,Urban,PostGraduate,Salaried,7.3,Owned,0.66,730.0,Approved,
34,4,21110,3473,0.2,True,0.7,12058,Urban,Graduate,Informal,6.0,Rented,0.75,465.0,Rejected,
57,1,88600,21413,0.7,True,0.74,11302,Semi-Urban,Diploma,Informal,8.9,Pg,0.43,597.5,Rejected,
47,2,43525,27618,1.0,True,0.38,25763,Semi-Urban,PostGraduate,Informal,8.4,Owned,0.73,630.0,Review,
41,2,52560,21908,1.0,False,0.83,20465,Semi-Urban,PhD,Gig,9.7,Pg,0.37,662.5,Review,
47,6,81905,18571,0.7,True,0.27,24232,Semi-Urban,PhD,Gig,6.7,Owned,0.47,570.0,Rejected,
43,5,65438,4573,1.0,False,0.7,39190,Rural,PhD,Salaried,9.5,Pg,0.44,625.0,Review,
38,5,50874,16873,1.0,False,0.74,5032,Semi-Urban,Diploma,Informal,7.4,Owned,0.5,692.5,Review,
35,1,65216,29944,0.2,False,0.1,23302,Urban,Diploma,Informal,6.6,Owned,0.21,560.0,Rejected,
40,3,72843,19267,1.0,True,0.46,14459,Urban,PhD,Salaried,8.0,Owned,0.26,717.5,Approved,
39,2,38664,6594,0.7,False,0.54,27368,Semi-Urban,Graduate,Informal,6.1,Pg,0.3,567.5,Rejected,
48,3,67989,25010,0.2,True,0.5,33077,Semi-Urban,PostGraduate,Gig,9.3,Rented,0.52,485.0,Rejected,
33,3,23275,10367,0.2,True,0.55,28077,Semi-Urban,Graduate,Salaried,6.0,Owned,0.22,475.0,Rejected,
41,5,98095,28554,0.7,False,0.64,7931,Rural,Diploma,Salaried,5.4,Pg,0.6,687.5,Review,
49,2,24732,7596,0.7,False,0.88,31562,Rural,PostGraduate,Informal,9.9,Pg,0.78,610.0,Review,
47,5,42286,9644,1.0,True,0.69,23272,Urban,PostGraduate,Informal,6.0,Pg,0.47,557.5,Rejected,
38,2,50385,19582,0.4,False,0.3,10893,Semi-Urban,Diploma,Informal,8.3,Owned,0.21,612.5,Review,
45,5,69057,23655,0.7,False,0.04,39158,Semi-Urban,12th,Informal,7.6,Owned,0.73,575.0,Rejected,
31,4,82876,9185,0.2,True,0.51,36115,Urban,12th,Gig,6.6,Pg,0.68,490.0,Rejected,
56,4,74565,6422,0.7,True,0.11,25660,Urban,Diploma,Gig,9.1,Pg,0.58,552.5,Rejected,
24,2,46355,28750,0.4,False,0.9,18973,Rural,12th,Salaried,7.6,Owned,0.84,632.5,Review,
56,4,57104,12305,1.0,False,0.62,35185,Semi-Urban,PostGraduate,Salaried,7.0,Pg,0.33,640.0,Review,
29,5,50336,10177,0.7,False,0.95,16233,Rural,PostGraduate,Informal,8.4,Rented,0.69,622.5,Review,
30,6,69114,28949,0.7,True,0.89,22825,Rural,PostGraduate,Salaried,9.9,Pg,0.74,582.5,Rejected,
60,4,48935,17743,0.4,False,0.81,26707,Semi-Urban,PostGraduate,Gig,7.3,Rented,0.45,525.0,Rejected,
51,1,60576,5186,1.0,True,0.35,12629,Semi-Urban,PostGraduate,Gig,7.9,Pg,0.88,647.5,Review,
47,3,89545,5001,1.0,True,0.57,10185,Rural,PhD,Informal,7.4,Owned,0.77,630.0,Review,
51,3,16727,19588,1.0,True,0.96,30583,Urban,Diploma,Salaried,9.5,Pg,0.84,605.0,Review,
39,4,27330,24234,1.0,False,0.95,23805,Urban,Graduate,Gig,8.2,Owned,0.54,645.0,Review,
31,2,22461,28715,0.2,False,0.1,36322,Rural,Graduate,Informal,9.2,Rented,0.63,522.5,Rejected,
47,6,79060,10792,1.0,True,0.78,14512,Semi-Urban,12th,Salaried,5.8,Owned,0.79,675.0,Review,
34,1,77291,13357,0.7,False,0.62,5595,Urban,Diploma,Gig,9.5,Pg,0.79,687.5,Review,
42,5,70255,21669,0.7,False,0.29,38080,Urban,Diploma,Salaried,9.4,Rented,0.51,612.5,Review,
40,3,22376,23780,0.7,False,0.55,30612,Rural,Graduate,Salaried,9.9,Pg,0.54,610.0,Review,
51,4,87805,4880,0.7,True,0.88,26251,Rural,PhD,Salaried,8.9,Owned,0.88,580.0,Rejected,
21,2,44813,10120,1.0,False,0.52,39494,Rural,PhD,Gig,7.8,Pg,0.42,627.5,Review,
39,3,47753,4379,0.7,False,0.7,18451,Rural,Diploma,Informal,5.7,Rented,0.71,592.5,Rejected,
24,1,71482,27919,0.7,False,0.2,21080,Rural,12th,Informal,5.7,Owned,0.68,637.5,Review,
48,4,48242,25571,0.4,False,0.53,39439,Rural,PhD,Salaried,5.2,Pg,0.59,552.5,Rejected,
37,2,35851,5173,0.7,False,0.82,16473,Semi-Urban,PhD,Informal,9.7,Owned,0.37,632.5,Review,
45,5,66761,915,1.0,False,0.7,6562,Semi-Urban,Diploma,Gig,7.9,Rented,0.81,632.5,Review,
52,4,90387,17681,0.2,True,0.65,13419,Urban,PostGraduate,Gig,5.8,Owned,0.46,527.5,Rejected,
28,3,34979,4008,0.0,False,0.9,10976,Rural,Diploma,Salaried,8.8,Owned,0.83,572.5,Rejected,
53,1,84264,5633,0.4,True,0.93,28482,Rural,PostGraduate,Gig,9.4,Pg,0.68,492.5,Rejected,
52,4,47216,26540,0.2,True,0.1,5261,Rural,PostGraduate,Salaried,9.9,Pg,0.29,567.5,Rejected,
42,6,90370,3443,0.2,True,0.44,36140,Rural,Graduate,Gig,5.4,Pg,0.77,435.0,Rejected,
21,3,74284,3867,1.0,True,0.68,30412,Rural,12th,Informal,6.0,Pg,0.67,565.0,Rejected,
28,4,67438,5006,0.4,False,0.5,17884,Urban,Graduate,Salaried,7.5,Owned,0.41,602.5,Review,
41,6,94703,10588,0.7,False,0.21,16797,Semi-Urban,Graduate,Informal,7.2,Owned,0.71,662.5,Review,
36,1,83723,8648,1.0,True,0.28,12695,Urban,Diploma,Informal,5.2,Owned,0.52,692.5,Review,
27,3,32103,3298,1.0,True,0.88,13234,Semi-Urban,Diploma,Gig,8.8,Owned,0.47,587.5,Rejected,
21,1,48689,5417,0.4,True,0.85,15864,Urban,Diploma,Informal,9.2,Rented,0.77,525.0,Rejected,
22,2,58949,991,1.0,False,0.94,27863,Semi-Urban,Diploma,Salaried,5.9,Owned,0.9,675.0,Review,
23,2,16493,10270,0.7,False,0.12,17150,Rural,12th,Gig,9.8,Pg,0.87,585.0,Rejected,
39,4,73746,28731,0.7,True,0.39,34842,Urban,12th,Gig,7.3,Owned,0.46,585.0,Rejected,
44,6,45764,21926,0.2,True,0.76,25608,Rural,PhD,Salaried,6.7,Owned,0.34,462.5,Rejected,
56,1,99806,9294,1.0,True,0.59,24275,Semi-Urban,PostGraduate,Salaried,7.8,Pg,0.5,652.5,Review,
58,3,80623,22263,1.0,False,0.23,8004,Rural,12th,Salaried,7.0,Rented,0.43,717.5,Approved,
22,2,76124,28033,1.0,False,0.84,22844,Rural,Diploma,Informal,8.8,Owned,0.25,665.0,Review,
24,2,46902,29106,1.0,True,0.29,33607,Semi-Urban,Graduate,Gig,5.1,Pg,0.31,572.5,Rejected,
46,2,61991,8687,0.7,True,0.64,27637,Urban,Graduate,Salaried,5.2,Pg,0.52,615.0,Review,
53,3,33094,20379,0.4,True,0.38,14610,Rural,PhD,Gig,6.8,Rented,0.55,522.5,Rejected,
51,4,67364,20977,0.7,False,0.71,7382,Semi-Urban,Graduate,Informal,5.3,Rented,0.66,660.0,Review,
21,2,23359,25691,1.0,False,0.81,6155,Rural,Diploma,Informal,9.2,Rented,0.45,665.0,Review,
59,3,35125,22008,0.4,False,0.1,25041,Rural,Diploma,Gig,7.1,Owned,0.32,525.0,Rejected,
50,4,17597,8296,0.7,True,0.24,30980,Semi-Urban,Diploma,Salaried,8.0,Owned,0.25,570.0,Rejected,
41,4,85181,4331,0.4,False,0.15,7651,Urban,PhD,Informal,8.4,Owned,0.73,627.5,Review,
24,6,27600,27328,0.4,False,0.57,35427,Rural,PhD,Gig,5.2,Owned,0.33,500.0,Rejected,
45,3,52185,27391,0.2,True,0.42,17701,Urban,12th,Salaried,5.9,Owned,0.61,565.0,Rejected,
54,1,62520,14807,1.0,False,0.65,16799,Rural,Diploma,Informal,7.5,Pg,0.25,650.0,Review,
44,2,23169,6546,0.7,False,0.81,31799,Semi-Urban,Graduate,Informal,9.6,Rented,0.89,597.5,Rejected,
45,5,90249,19377,1.0,False,0.69,29201,Urban,PostGraduate,Gig,7.6,Pg,0.31,640.0,Review,
50,4,28889,769,0.4,True,0.78,33770,Semi-Urban,Diploma,Gig,6.3,Rented,0.54,405.0,Rejected,
46,3,34110,25306,0.7,True,0.86,16583,Rural,PhD,Salaried,7.4,Owned,0.5,582.5,Rejected,
51,3,32838,25842,0.0,True,0.85,26207,Urban,Diploma,Salaried,9.1,Pg,0.3,425.0,Rejected,
46,4,52308,3770,0.7,False,0.08,23559,Urban,Diploma,Gig,9.6,Pg,0.82,607.5,Review,
56,3,70269,25050,0.0,False,0.88,12748,Urban,PostGraduate,Gig,5.0,Pg,0.57,542.5,Rejected,
59,5,54083,13017,1.0,True,0.41,36517,Urban,Graduate,Salaried,5.8,Rented,0.51,617.5,Review,
60,6,25068,13213,0.7,False,0.13,8552,Rural,Diploma,Salaried,8.2,Rented,0.44,635.0,Review,
28,1,85726,13162,0.4,False,0.34,28735,Urban,12th,Informal,7.1,Pg,0.34,562.5,Rejected,
37,3,27192,21266,0.4,True,0.26,8346,Rural,Graduate,Informal,6.7,Rented,0.66,537.5,Rejected,
21,3,45350,14630,0.4,True,0.12,14143,Semi-Urban,Graduate,Informal,8.4,Pg,0.6,537.5,Rejected,
40,5,74447,10996,0.7,False,0.21,21572,Rural,Diploma,Salaried,8.3,Owned,0.24,635.0,Review,
48,3,16217,7688,0.7,True,0.46,9715,Semi-Urban,PhD,Salaried,7.6,Owned,0.87,600.0,Review,
30,3,37447,21280,0.4,True,0.91,22898,Urban,Diploma,Salaried,6.5,Pg,0.31,485.0,Rejected,
35,5,77391,27846,0.4,False,0.37,18983,Rural,Graduate,Informal,9.2,Pg,0.24,572.5,Rejected,
44,5,84316,11960,0.7,False,0.84,24819,Rural,Graduate,Gig,6.1,Owned,0.69,625.0,Review,
31,4,86804,8648,1.0,True,0.09,23389,Urban,Graduate,Salaried,9.4,Pg,0.23,622.5,Review,
54,3,19646,14592,0.2,True,0.4,29511,Urban,12th,Informal,9.2,Owned,0.77,487.5,Rejected,
52,3,84276,9846,1.0,False,0.38,36048,Rural,Diploma,Salaried,6.6,Pg,0.43,692.5,Review,
25,1,15446,26954,1.0,True,0.18,10295,Semi-Urban,12th,Salaried,5.9,Owned,0.49,630.0,Review,
29,4,21000,2720,1.0,False,0.2,6823,Urban,Diploma,Informal,6.1,Owned,0.83,697.5,Review,
38,4,88658,13095,0.7,True,0.68,35126,Rural,Diploma,Gig,5.1,Rented,0.22,532.5,Rejected,
35,3,59318,18767,0.7,False,0.71,37201,Rural,PostGraduate,Salaried,8.9,Pg,0.67,637.5,Review,
32,5,25639,23621,1.0,True,0.45,23039,Semi-Urban,PhD,Informal,7.2,Rented,0.83,577.5,Rejected,
51,3,64237,3244,0.7,False,0.07,5578,Semi-Urban,PostGraduate,Salaried,7.6,Owned,0.77,685.0,Review,
48,2,41722,9017,0.0,True,0.57,12917,Semi-Urban,PhD,Gig,5.3,Rented,0.52,442.5,Rejected,
40,4,81961,9814,0.7,False,0.4,13848,Urban,Graduate,Gig,7.6,Pg,0.7,675.0,Review,
30,1,89008,8420,1.0,True,0.41,23195,Rural,PostGraduate,Salaried,7.6,Pg,0.52,635.0,Review,
26,6,68163,13594,1.0,True,0.7,15774,Semi-Urban,Diploma,Informal,6.8,Rented,0.84,632.5,Review,
56,1,98107,5405,0.7,False,0.89,25572,Urban,PostGraduate,Gig,6.1,Rented,0.42,605.0,Review,
34,5,45210,18324,1.0,True,0.05,18956,Urban,Graduate,Gig,5.1,Pg,0.76,630.0,Review,
40,3,40037,10474,1.0,True,0.69,8488,Semi-Urban,Graduate,Gig,6.5,Rented,0.83,645.0,Review,
43,5,87278,4197,1.0,True,0.03,34227,Rural,Diploma,Salaried,10.0,Pg,0.76,595.0,Rejected,
40,4,99814,9119,0.4,True,0.04,15371,Rural,12th,Informal,8.3,Pg,0.67,532.5,Rejected,
35,3,55787,4691,1.0,True,0.17,20020,Semi-Urban,Diploma,Gig,7.4,Owned,0.27,582.5,Rejected,
41,4,53930,9067,1.0,False,0.2,7170,Rural,PhD,Salaried,8.0,Owned,0.22,742.5,Approved,
27,6,79946,27576,0.0,False,0.88,17608,Urban,12th,Gig,5.1,Pg,0.2,515.0,Rejected,
24,1,46033,28327,0.7,True,0.6,10524,Urban,Graduate,Salaried,7.7,Pg,0.83,667.5,Review,
49,2,26266,28859,0.4,False,0.34,36068,Urban,12th,Informal,5.6,Rented,0.78,555.0,Rejected,
39,6,23169,14843,1.0,True,0.3,14181,Semi-Urban,Diploma,Informal,7.5,Pg,0.31,547.5,Rejected,
46,5,85210,18312,0.7,True,0.49,23554,Semi-Urban,Diploma,Salaried,9.0,Rented,0.59,595.0,Rejected,
43,2,29624,13599,0.7,True,0.09,33583,Rural,Diploma,Informal,7.6,Pg,0.81,557.5,Rejected,
