age,num_occupants,cash_inflow,avg_bank_balance,bill_payment_consistency,bnpl_used,bnpl ratio,rent_amount,location_type,education_level,income_type,grade_or_cgpa,housing_type,age_to_employment_ratio,credit_score,loan_decision,expected_credit_score
48,6,96919,17788,0.4,False,0.58,16277,Urban,PhD,Gig,5.8,Rented,0.69,605.0,Review,
34,2,50558,12841,0.4,True,0.36,18673,Urban,Graduate,Gig,5.8,Pg,0.49,550.0,Rejected,
37,4,45892,10068,1.0,False,0.74,6010,Rural,Diploma,Salaried,8.1,Rented,0.86,745.0,Approved,
56,3,40912,28879,0.7,False,0.55,25185,Urban,PostGraduate,Salaried,6.0,Pg,0.3,610.0,Review,
34,3,79185,20848,0.0,False,0.32,6354,Rural,PostGraduate,Gig,8.7,Owned,0.52,567.5,Rejected,
46,5,67397,21496,0.4,False,0.35,8513,Semi-Urban,Graduate,Informal,6.0,Pg,0.61,602.5,Review,
35,5,52531,1863,0.7,False,0.09,35702,Urban,Graduate,Salaried,9.4,Pg,0.45,552.5,Rejected,
22,5,97375,20810,1.0,True,0.39,39234,Semi-Urban,PhD,Informal,7.1,Pg,0.65,615.0,Review,
30,3,79465,28600,0.7,True,0.01,39313,Urban,PhD,Salaried,8.2,Owned,0.39,635.0,Review,
43,1,28307,5023,0.4,True,0.46,38582,Urban,12th,Salaried,8.7,Pg,0.53,540.0,Rejected,
23,6,25397,18618,1.0,False,0.61,28865,Rural,Graduate,Gig,6.7,Pg,0.31,587.5,Rejected,
34,5,87055,18514,0.7,False,0.68,20790,Rural,12th,Informal,6.1,Owned,0.51,635.0,Review,
27,5,68883,26063,0.4,True,0.02,29798,Urban,PostGraduate,Informal,6.9,Rented,0.66,540.0,Rejected,
60,4,76252,7898,0.2,False,0.52,16473,Semi-Urban,Diploma,Gig,7.8,Rented,0.35,555.0,Rejected,
48,3,82425,2478,0.7,False,0.5,22558,Rural,Graduate,Gig,6.1,Pg,0.32,532.5,Rejected,
32,1,47888,23674,0.4,False,0.31,13832,Urban,Diploma,Informal,6.7,Pg,0.59,590.0,Rejected,
41,5,50593,4291,1.0,True,0.69,5406,Rural,PostGraduate,Informal,5.7,Owned,0.23,575.0,Rejected,
43,1,46172,11870,0.4,True,0.62,31191,Urban,Graduate,Informal,6.6,Rented,0.86,507.5,Rejected,
50,5,32226,5557,0.7,True,0.25,36038,Urban,Graduate,Salaried,9.8,Pg,0.58,572.5,Rejected,
51,6,51750,24473,0.4,True,0.56,15429,Urban,Graduate,Informal,5.2,Pg,0.45,505.0,Rejected,
59,3,41730,19023,0.7,False,0.39,35058,Rural,Graduate,Informal,8.5,Pg,0.51,570.0,Rejected,
28,1,82985,13797,1.0,False,0.63,30368,Urban,PhD,Salaried,6.1,Owned,0.55,735.0,Approved,
47,2,62026,5715,1.0,True,0.03,27736,Rural,Diploma,Gig,6.3,Owned,0.77,625.0,Review,
27,4,61772,14380,0.4,False,0.85,26981,Urban,Graduate,Gig,5.3,Pg,0.31,562.5,Rejected,
60,3,74824,1522,0.0,True,0.2,10636,Urban,Diploma,Gig,5.3,Rented,0.28,440.0,Rejected,
26,4,53837,644,1.0,False,0.92,8605,Semi-Urban,PhD,Informal,7.4,Pg,0.71,645.0,Review,
48,1,81228,22983,0.2,False,0.19,29953,Urban,PostGraduate,Salaried,6.7,Rented,0.3,585.0,Rejected,
39,3,44510,26474,1.0,False,0.74,39716,Urban,PhD,Informal,6.8,Pg,0.21,615.0,Review,
51,1,54536,17652,1.0,True,0.56,20805,Semi-Urban,Diploma,Salaried,5.9,Pg,0.53,645.0,Review,
41,1,38627,11803,0.4,False,0.16,22719,Urban,Diploma,Salaried,7.4,Rented,0.86,607.5,Review,
29,4,54387,8564,1.0,False,0.93,34395,Semi-Urban,Diploma,Gig,7.9,Pg,0.31,600.0,Review,
27,1,64630,7852,0.7,True,0.39,19987,Rural,Diploma,Informal,9.3,Owned,0.44,595.0,Rejected,
60,3,50881,625,0.4,True,0.22,9582,Semi-Urban,PostGraduate,Salaried,7.9,Pg,0.37,525.0,Rejected,
45,4,80724,1905,0.4,True,0.33,19258,Semi-Urban,PhD,Gig,9.7,Rented,0.28,497.5,Rejected,
49,2,76517,26983,0.2,True,0.06,10697,Semi-Urban,Diploma,Salaried,9.6,Pg,0.72,597.5,Rejected,
43,3,67053,5626,1.0,False,0.31,22734,Semi-Urban,12th,Gig,8.8,Rented,0.27,595.0,Rejected,
21,5,86405,8172,0.7,False,0.9,27244,Semi-Urban,PostGraduate,Gig,6.1,Owned,0.67,595.0,Rejected,
44,1,81206,29261,1.0,False,0.55,30600,Urban,12th,Informal,6.1,Owned,0.35,667.5,Review,
32,6,35920,8751,1.0,False,0.95,28342,Urban,Diploma,Salaried,8.4,Pg,0.22,642.5,Review,
55,1,52546,28785,1.0,False,0.83,39779,Urban,12th,Salaried,9.7,Owned,0.31,670.0,Review,
51,3,64756,22734,0.7,True,0.19,16730,Rural,PhD,Informal,5.3,Owned,0.21,555.0,Rejected,
37,2,83586,5836,1.0,True,0.27,33028,Semi-Urban,12th,Salaried,8.2,Pg,0.58,622.5,Review,
38,2,29080,28783,0.7,True,0.5,26170,Rural,Diploma,Gig,5.6,Pg,0.42,522.5,Rejected,
49,2,49009,9250,1.0,False,0.49,11842,Urban,PostGraduate,Informal,9.4,Rented,0.39,715.0,Approved,
30,5,73562,18418,1.0,False,0.64,14818,Semi-Urban,PostGraduate,Informal,8.5,Owned,0.75,720.0,Approved,
32,6,32407,7154,1.0,True,0.1,28611,Rural,Graduate,Informal,5.1,Owned,0.46,577.5,Rejected,
28,2,71944,11027,0.2,True,0.21,27343,Urban,Graduate,Informal,8.4,Pg,0.54,520.0,Rejected,
32,4,50257,9149,1.0,True,0.53,34270,Semi-Urban,PhD,Informal,7.0,Pg,0.5,555.0,Rejected,
32,6,24539,4166,1.0,False,0.04,18980,Semi-Urban,12th,Salaried,6.5,Rented,0.22,615.0,Review,
31,4,77958,23018,0.4,True,0.43,37725,Rural,PostGraduate,Informal,10.0,Owned,0.34,535.0,Rejected,
26,4,60930,16369,0.4,False,0.33,25068,Rural,Graduate,Gig,6.5,Rented,0.24,547.5,Rejected,
33,2,88224,5147,1.0,True,0.54,28178,Rural,PhD,Gig,6.4,Pg,0.58,575.0,Rejected,
48,6,55261,27705,0.0,False,0.71,18669,Rural,Diploma,Salaried,9.6,Pg,0.53,530.0,Rejected,
58,4,73244,23521,1.0,False,0.56,39449,Semi-Urban,Graduate,Gig,9.2,Owned,0.68,645.0,Review,
58,1,31641,5947,0.4,False,0.33,22352,Semi-Urban,Graduate,Gig,8.4,Pg,0.89,552.5,Rejected,
36,3,44807,25970,1.0,True,0.85,28656,Semi-Urban,12th,Gig,8.5,Pg,0.35,507.5,Rejected,
23,6,40870,28649,0.4,False,0.26,14699,Rural,Diploma,Gig,9.4,Pg,0.49,550.0,Rejected,
32,1,15308,29363,1.0,True,0.53,27611,Rural,PhD,Informal,8.8,Rented,0.25,565.0,Rejected,
42,5,32635,17729,0.7,False,0.05,9491,Urban,Diploma,Salaried,6.7,Pg,0.39,635.0,Review,
27,2,41252,24397,0.7,False,0.32,39331,Rural,PhD,Gig,5.5,Owned,0.86,600.0,Review,
55,6,55932,5233,1.0,True,0.77,20567,Urban,12th,Salaried,5.9,Rented,0.87,607.5,Review,
48,3,77670,21212,1.0,True,0.18,31655,Rural,Diploma,Gig,7.0,Rented,0.4,612.5,Review,
51,5,36829,18745,1.0,True,0.43,35274,Semi-Urban,PostGraduate,Gig,7.1,Rented,0.54,562.5,Rejected,
51,4,61496,11634,0.7,False,0.21,15183,Semi-Urban,Graduate,Salaried,8.1,Owned,0.81,715.0,Approved,
45,6,41826,15752,0.7,False,0.9,38142,Rural,PostGraduate,Salaried,8.9,Pg,0.71,625.0,Review,
32,6,67171,11722,0.7,False,0.8,28103,Urban,PostGraduate,Salaried,6.4,Owned,0.6,680.0,Review,
45,2,39319,29013,0.7,True,0.29,35481,Semi-Urban,Graduate,Salaried,9.2,Owned,0.59,597.5,Rejected,
29,1,59530,26461,1.0,True,0.15,17566,Semi-Urban,PhD,Informal,7.9,Rented,0.73,640.0,Review,
35,4,21901,6539,0.0,False,0.15,38690,Semi-Urban,12th,Salaried,8.4,Owned,0.36,492.5,Rejected,
33,6,46282,28512,1.0,False,0.56,28783,Semi-Urban,Graduate,Informal,8.3,Rented,0.77,617.5,Review,
34,5,50094,18759,0.0,True,0.78,22530,Urban,PhD,Gig,7.2,Pg,0.36,430.0,Rejected,
39,6,22058,2714,1.0,True,0.39,13314,Rural,Diploma,Gig,9.4,Rented,0.36,547.5,Rejected,
55,4,18933,18704,0.4,True,0.73,12335,Urban,PostGraduate,Informal,6.1,Owned,0.7,510.0,Rejected,
37,2,62850,13871,0.4,False,0.11,27191,Urban,PhD,Gig,7.3,Pg,0.56,590.0,Rejected,
55,3,31756,5518,0.4,True,0.04,30327,Rural,12th,Informal,5.6,Pg,0.4,472.5,Rejected,
21,6,65831,18066,0.7,True,0.49,12534,Semi-Urban,PostGraduate,Informal,9.0,Owned,0.49,620.0,Review,
26,4,26539,19974,0.7,True,0.92,10074,Urban,Graduate,Salaried,8.5,Owned,0.6,612.5,Review,
21,6,70422,20516,0.0,False,0.36,36362,Urban,Diploma,Informal,5.4,Rented,0.29,452.5,Rejected,
55,2,82030,20575,0.0,True,0.23,16741,Urban,PhD,Informal,9.0,Rented,0.32,525.0,Rejected,
55,5,63663,12008,0.7,False,0.45,8967,Semi-Urban,PostGraduate,Salaried,6.3,Owned,0.75,702.5,Approved,
49,2,58411,29471,0.7,False,0.41,15562,Rural,Graduate,Gig,6.3,Rented,0.39,605.0,Review,
25,3,21079,29260,0.7,True,0.82,29306,Rural,PhD,Informal,7.5,Pg,0.67,505.0,Rejected,
41,2,33940,29421,1.0,False,0.37,6413,Urban,PostGraduate,Informal,9.9,Rented,0.58,730.0,Approved,
52,5,62382,11488,0.4,False,0.43,37191,Semi-Urban,Graduate,Salaried,6.0,Owned,0.26,552.5,Rejected,
48,2,83859,20687,0.4,True,0.01,26337,Semi-Urban,Graduate,Gig,9.2,Rented,0.58,535.0,Rejected,
43,5,59375,6313,0.7,False,0.02,33212,Semi-Urban,12th,Informal,8.4,Rented,0.61,560.0,Rejected,
27,2,65190,10397,1.0,True,0.47,38329,Urban,Graduate,Informal,6.1,Owned,0.41,617.5,Review,
23,1,70158,20143,0.7,True,0.07,38402,Urban,PhD,Salaried,7.0,Pg,0.61,612.5,Review,
43,3,95510,15607,0.4,False,0.75,14680,Rural,12th,Informal,7.6,Owned,0.24,587.5,Rejected,
23,5,21780,2207,0.7,False,0.25,25343,Urban,PostGraduate,Informal,9.7,Owned,0.64,615.0,Review,
44,4,64061,11973,1.0,False,0.66,15506,Rural,Diploma,Gig,5.6,Pg,0.7,705.0,Approved,
22,1,58552,15212,0.7,True,0.69,21920,Semi-Urban,PhD,Informal,6.6,Pg,0.59,560.0,Rejected,
51,3,18335,27899,1.0,True,0.51,6969,Semi-Urban,PostGraduate,Informal,7.4,Owned,0.66,622.5,Review,
60,5,51484,17782,0.7,True,0.42,33018,Semi-Urban,12th,Gig,8.7,Pg,0.2,490.0,Rejected,
58,4,79659,17181,0.7,False,0.15,19549,Semi-Urban,Graduate,Gig,9.3,Rented,0.77,660.0,Review,
29,6,93062,17471,1.0,True,0.41,39881,Semi-Urban,PostGraduate,Gig,6.8,Pg,0.3,585.0,Rejected,
36,3,85349,12720,0.0,True,0.2,14182,Rural,PostGraduate,Salaried,9.8,Pg,0.34,537.5,Rejected,
39,5,29127,21322,1.0,True,0.98,5264,Rural,Diploma,Gig,5.3,Owned,0.62,627.5,Review,
49,5,24280,1231,0.4,True,0.93,39901,Semi-Urban,PhD,Salaried,8.5,Pg,0.26,440.0,Rejected,
57,3,20523,4847,1.0,True,0.77,6637,Urban,PostGraduate,Gig,8.5,Owned,0.75,650.0,Review,
44,6,74965,6960,1.0,False,0.95,5291,Semi-Urban,PhD,Salaried,6.2,Rented,0.36,672.5,Review,
42,3,49982,17211,1.0,True,0.43,8611,Rural,Diploma,Informal,9.9,Rented,0.28,635.0,Review,
24,4,21640,15136,0.0,True,0.63,33673,Rural,Diploma,Salaried,8.9,Owned,0.57,460.0,Rejected,
43,5,89596,13017,1.0,False,0.48,27507,Urban,Graduate,Salaried,7.5,Pg,0.36,680.0,Review,
33,6,71333,24310,0.7,True,0.17,17495,Semi-Urban,PostGraduate,Informal,8.6,Owned,0.3,605.0,Review,
47,6,68163,6286,0.7,True,0.4,18882,Semi-Urban,12th,Salaried,7.3,Owned,0.21,552.5,Rejected,
51,4,74208,4166,1.0,True,0.68,37067,Urban,PhD,Informal,7.4,Owned,0.6,607.5,Review,
37,4,51954,12626,0.7,True,0.38,23455,Semi-Urban,12th,Informal,7.0,Rented,0.78,570.0,Rejected,
26,6,78978,14521,0.7,False,0.69,34451,Rural,PostGraduate,Gig,9.6,Pg,0.85,622.5,Review,
55,1,50276,29040,0.2,True,0.41,34709,Semi-Urban,Diploma,Informal,7.7,Owned,0.85,497.5,Rejected,
59,3,84916,14344,1.0,False,0.89,33074,Rural,12th,Gig,6.1,Pg,0.34,625.0,Review,
58,3,27991,4025,0.7,True,0.48,27529,Rural,Graduate,Salaried,7.8,Pg,0.87,585.0,Rejected,
30,1,65746,18078,0.4,False,0.64,19627,Urban,12th,Informal,9.6,Owned,0.77,607.5,Review,
49,6,63336,26745,1.0,True,0.15,33077,Urban,Graduate,Informal,9.2,Pg,0.47,577.5,Rejected,
23,1,59995,20723,1.0,False,0.3,30283,Urban,12th,Gig,8.2,Rented,0.78,645.0,Review,
50,4,32504,11833,1.0,False,0.66,27448,Urban,PostGraduate,Informal,6.8,Owned,0.47,645.0,Review,
30,1,71788,22737,0.4,False,0.09,31354,Urban,PostGraduate,Salaried,9.1,Pg,0.88,657.5,Review,
29,1,42243,25091,1.0,True,0.0,11215,Urban,Graduate,Salaried,7.3,Owned,0.78,710.0,Approved,
21,3,50946,4681,1.0,False,0.48,15571,Semi-Urban,PostGraduate,Gig,5.2,Rented,0.33,595.0,Rejected,
37,5,24895,28308,1.0,True,0.98,26732,Urban,PostGraduate,Informal,6.6,Pg,0.26,522.5,Rejected,
41,5,17622,27545,0.4,False,0.27,35926,Urban,PhD,Gig,8.8,Owned,0.34,540.0,Rejected,
21,4,33808,24173,0.7,False,0.03,19963,Rural,PhD,Gig,7.3,Owned,0.33,570.0,Rejected,
29,3,92445,9734,0.2,True,0.54,13275,Urban,12th,Gig,5.5,Pg,0.56,512.5,Rejected,
45,4,35342,6647,1.0,True,0.41,6340,Urban,Graduate,Salaried,9.1,Rented,0.62,720.0,Approved,
46,6,38071,11562,0.4,True,0.26,25551,Urban,PhD,Gig,9.2,Rented,0.77,515.0,Rejected,
52,3,63552,23568,0.7,False,0.2,34564,Semi-Urban,12th,Salaried,8.9,Rented,0.85,612.5,Review,
60,4,98444,5300,0.7,True,0.93,16401,Semi-Urban,PhD,Gig,6.8,Pg,0.44,535.0,Rejected,
59,2,95261,27919,0.7,True,0.74,33456,Semi-Urban,PostGraduate,Informal,8.2,Pg,0.48,572.5,Rejected,
43,6,73169,6300,0.2,False,0.29,12511,Semi-Urban,12th,Informal,5.6,Rented,0.42,515.0,Rejected,
41,3,34989,24929,0.7,False,0.97,8474,Rural,PostGraduate,Informal,8.2,Rented,0.46,657.5,Review,
55,3,18431,9722,1.0,False,0.54,33351,Semi-Urban,12th,Gig,5.2,Pg,0.3,587.5,Rejected,
36,6,61261,28661,0.7,True,0.95,15180,Rural,12th,Gig,7.8,Rented,0.9,555.0,Rejected,
29,4,39829,18688,0.7,True,0.29,24266,Rural,PostGraduate,Gig,6.8,Owned,0.55,545.0,Rejected,
53,1,39344,25881,1.0,True,0.89,20368,Urban,Graduate,Salaried,7.0,Pg,0.8,617.5,Review,
60,2,35498,11406,1.0,True,0.88,18422,Urban,PostGraduate,Salaried,9.6,Pg,0.72,630.0,Review,
22,2,42723,27264,0.7,True,0.05,23620,Semi-Urban,PhD,Salaried,7.4,Owned,0.57,597.5,Rejected,
30,2,67950,10712,0.7,False,0.3,31487,Urban,Diploma,Salaried,7.3,Pg,0.73,690.0,Review,
50,2,16424,12613,0.0,True,0.3,5394,Urban,12th,Informal,9.7,Rented,0.43,477.5,Rejected,
33,4,54000,1916,0.7,True,0.42,31506,Urban,12th,Salaried,7.3,Pg,0.5,512.5,Rejected,
21,1,18566,11701,0.7,True,0.33,15451,Rural,Graduate,Salaried,6.9,Pg,0.29,567.5,Rejected,
42,3,98200,26225,0.4,False,0.45,36584,Rural,12th,Gig,9.2,Pg,0.54,550.0,Rejected,
41,3,72033,608,1.0,False,0.43,10252,Urban,12th,Gig,5.1,Rented,0.39,617.5,Review,
48,2,99226,15102,0.7,False,0.53,30736,Urban,PostGraduate,Gig,5.3,Rented,0.51,622.5,Review,
29,2,19561,28154,0.0,False,0.9,25422,Rural,12th,Informal,6.7,Rented,0.41,465.0,Rejected,
55,2,50831,22354,1.0,True,0.59,30527,Urban,PostGraduate,Salaried,9.5,Rented,0.42,635.0,Review,
48,5,32614,22555,1.0,True,0.36,30892,Urban,12th,Gig,9.6,Rented,0.46,565.0,Rejected,
29,1,81098,9120,0.4,True,0.74,5373,Rural,Diploma,Salaried,5.4,Owned,0.35,592.5,Rejected,
51,3,47917,3506,1.0,False,0.31,36381,Semi-Urban,Diploma,Salaried,6.1,Pg,0.68,640.0,Review,
48,1,39266,26670,1.0,False,0.74,24561,Rural,PhD,Salaried,8.0,Rented,0.41,680.0,Review,
39,3,19377,23560,0.7,True,0.44,31969,Semi-Urban,PostGraduate,Gig,6.9,Rented,0.87,545.0,Rejected,
42,6,40765,26139,0.7,True,0.32,38773,Semi-Urban,Graduate,Salaried,9.5,Pg,0.62,572.5,Rejected,
24,5,77068,15846,0.4,False,0.49,33734,Semi-Urban,Diploma,Gig,7.5,Owned,0.76,580.0,Rejected,
58,2,84257,29787,0.4,True,0.71,7873,Urban,Graduate,Salaried,8.0,Owned,0.41,622.5,Review,
38,1,37636,22168,1.0,True,0.32,38594,Rural,Diploma,Informal,7.6,Rented,0.5,587.5,Rejected,
45,5,50413,10409,1.0,True,0.97,28691,Urban,12th,Informal,8.2,Owned,0.22,525.0,Rejected,
28,3,18909,21811,1.0,True,0.77,26568,Urban,Graduate,Salaried,5.5,Owned,0.52,625.0,Review,
38,5,16021,14987,0.7,True,0.89,20620,Rural,Graduate,Salaried,5.7,Pg,0.63,532.5,Rejected,
58,5,92108,28800,1.0,True,0.3,34389,Semi-Urban,Diploma,Informal,7.4,Rented,0.67,615.0,Review,
42,2,82418,25715,0.2,False,0.37,9520,Semi-Urban,Graduate,Gig,5.2,Pg,0.32,567.5,Rejected,
48,6,70754,16175,1.0,True,0.04,21574,Rural,Diploma,Gig,8.8,Pg,0.31,585.0,Rejected,
45,2,75405,8390,0.4,True,0.26,31059,Urban,Graduate,Gig,8.7,Pg,0.58,550.0,Rejected,
43,5,47651,3814,0.4,True,0.56,25119,Semi-Urban,Graduate,Gig,5.9,Rented,0.67,437.5,Rejected,
29,2,69996,4430,1.0,False,0.08,13819,Urban,12th,Informal,5.5,Rented,0.7,690.0,Review,
50,6,27612,28227,1.0,False,0.38,34039,Urban,PhD,Informal,7.4,Rented,0.23,602.5,Review,
59,1,17384,6768,1.0,False,0.59,32106,Rural,Graduate,Gig,9.5,Owned,0.81,657.5,Review,
34,2,28984,22246,0.2,False,0.09,24909,Urban,Diploma,Informal,6.1,Pg,0.8,537.5,Rejected,
59,6,40798,4177,0.7,False,0.02,7535,Semi-Urban,Diploma,Salaried,6.2,Pg,0.76,687.5,Review,
53,6,36592,22251,0.7,True,0.39,13503,Rural,12th,Salaried,10.0,Pg,0.79,597.5,Rejected,
34,1,89290,16869,0.2,False,0.13,26470,Rural,12th,Gig,8.6,Owned,0.2,532.5,Rejected,
26,5,75743,27170,1.0,True,0.05,35518,Urban,Graduate,Gig,8.8,Owned,0.89,645.0,Review,
37,2,23166,12033,0.7,True,0.26,33676,Rural,PhD,Informal,9.0,Rented,0.68,570.0,Rejected,
45,1,54974,12840,1.0,True,0.55,6887,Rural,PostGraduate,Informal,5.4,Rented,0.74,645.0,Review,
34,4,29610,28412,0.4,True,0.51,36664,Semi-Urban,PostGraduate,Salaried,6.2,Pg,0.7,520.0,Rejected,
29,3,37774,19999,1.0,True,0.31,12665,Urban,Diploma,Salaried,8.4,Pg,0.54,667.5,Review,
31,4,81223,12830,0.4,True,0.24,30810,Semi-Urban,PostGraduate,Salaried,6.1,Pg,0.61,577.5,Rejected,
23,6,33946,3788,0.7,True,0.73,6710,Rural,Graduate,Gig,6.7,Owned,0.44,587.5,Rejected,
35,4,46746,754,1.0,True,0.07,35060,Urban,PhD,Informal,7.6,Owned,0.3,530.0,Rejected,
59,1,44344,8611,0.4,True,0.89,34639,Urban,Graduate,Gig,8.1,Owned,0.57,487.5,Rejected,
51,3,30863,19453,1.0,False,0.24,18196,Semi-Urban,PostGraduate,Gig,8.2,Rented,0.51,627.5,Review,
29,4,55393,26238,1.0,True,0.5,25093,Rural,PostGraduate,Informal,8.5,Pg,0.58,605.0,Review,
55,2,69176,24787,0.0,False,0.09,29789,Rural,12th,Gig,6.6,Pg,0.45,502.5,Rejected,
35,4,34968,16431,1.0,True,0.4,20060,Rural,Diploma,Gig,7.9,Rented,0.36,560.0,Rejected,
38,4,91481,29669,0.4,False,0.63,19288,Semi-Urban,Graduate,Salaried,8.5,Pg,0.7,655.0,Review,
53,4,40464,4823,0.0,True,0.9,10565,Urban,12th,Informal,5.5,Rented,0.5,425.0,Rejected,
26,4,34087,13716,1.0,True,0.19,30355,Semi-Urban,PostGraduate,Gig,8.8,Rented,0.71,602.5,Review,
55,2,61125,20214,1.0,True,0.16,15933,Semi-Urban,12th,Informal,9.7,Pg,0.75,627.5,Review,
34,6,47036,16397,1.0,False,0.57,36347,Urban,Graduate,Informal,9.5,Owned,0.75,647.5,Review,
42,5,84523,20719,0.4,True,0.54,20756,Semi-Urban,PostGraduate,Salaried,7.3,Rented,0.33,552.5,Rejected,
46,3,52388,754,1.0,True,0.3,10284,Urban,Diploma,Salaried,9.1,Rented,0.34,630.0,Review,
47,2,89036,24618,0.7,False,0.64,29283,Urban,PostGraduate,Gig,9.3,Pg,0.77,662.5,Review,
58,6,70837,22611,0.2,False,0.63,6787,Semi-Urban,PostGraduate,Salaried,7.4,Pg,0.76,612.5,Review,
44,2,17764,1246,1.0,False,0.85,10127,Semi-Urban,Diploma,Gig,7.7,Rented,0.73,612.5,Review,
24,2,30899,19802,0.2,False,0.14,16943,Rural,PhD,Gig,8.3,Rented,0.67,535.0,Rejected,
45,1,18623,25325,1.0,True,0.2,8128,Urban,PostGraduate,Informal,7.6,Owned,0.41,655.0,Review,
45,3,80000,6000,91.0,False,0.0,7000,Semi-urban,Diploma,Full-time,7.0,Rented,0.5,654.2,,
33,3,55000,5000,0.7,False,0.0,9000,Urban,Graduate,Salaried,7.0,Owned,0.6,666.66,,660.0
41,5,25000,2000,0.2,True,0.9,15000,Rural,Diploma,Gig,5.5,Rented,0.3,472.58,,450.0
29,1,75000,15000,0.7,True,0.3,10000,Semi-Urban,PostGraduate,Salaried,8.5,Owned,0.7,642.3,,720.0
35,4,30000,1500,0.4,True,0.8,12000,Rural,12th,Informal,6.0,Pg,0.4,513.13,,490.0
35,4,30000,1500,0.4,True,0.8,12000,Rural,12th,Informal,6.0,Pg,0.4,506.93,,490.0
25,2,45000,8000,1.0,False,0.0,8000,Urban,Graduate,Salaried,7.8,Rented,0.65,716.35,,680.0
33,3,55000,5000,0.7,False,0.0,9000,Urban,Graduate,Salaried,7.0,Owned,0.6,665.74,,660.0
33,3,55000,5000,0.7,False,0.0,9000,Urban,Graduate,Salaried,7.0,Owned,0.6,667.45,,660.0
